date,realtime_start,realtime_end,value
1959-01-01,2024-05-31,2024-05-31,15.501
1959-02-01,2024-05-31,2024-05-31,15.513
1959-03-01,2024-05-31,2024-05-31,15.531
1959-04-01,2024-05-31,2024-05-31,15.57
1959-05-01,2024-05-31,2024-05-31,15.589
1959-06-01,2024-05-31,2024-05-31,15.635
1959-07-01,2024-05-31,2024-05-31,15.672
1959-08-01,2024-05-31,2024-05-31,15.697
1959-09-01,2024-05-31,2024-05-31,15.738
1959-10-01,2024-05-31,2024-05-31,15.765
1959-11-01,2024-05-31,2024-05-31,15.794
1959-12-01,2024-05-31,2024-05-31,15.818
1960-01-01,2024-05-31,2024-05-31,15.822
1960-02-01,2024-05-31,2024-05-31,15.852
1960-03-01,2024-05-31,2024-05-31,15.853
1960-04-01,2024-05-31,2024-05-31,15.882
1960-05-01,2024-05-31,2024-05-31,15.908
1960-06-01,2024-05-31,2024-05-31,15.917
1960-07-01,2024-05-31,2024-05-31,15.945
1960-08-01,2024-05-31,2024-05-31,15.968
1960-09-01,2024-05-31,2024-05-31,15.981
1960-10-01,2024-05-31,2024-05-31,15.99
1960-11-01,2024-05-31,2024-05-31,16.033
1960-12-01,2024-05-31,2024-05-31,16.028
1961-01-01,2024-05-31,2024-05-31,16.032
1961-02-01,2024-05-31,2024-05-31,16.048
1961-03-01,2024-05-31,2024-05-31,16.053
1961-04-01,2024-05-31,2024-05-31,16.075
1961-05-01,2024-05-31,2024-05-31,16.096
1961-06-01,2024-05-31,2024-05-31,16.12
1961-07-01,2024-05-31,2024-05-31,16.145
1961-08-01,2024-05-31,2024-05-31,16.162
1961-09-01,2024-05-31,2024-05-31,16.194
1961-10-01,2024-05-31,2024-05-31,16.199
1961-11-01,2024-05-31,2024-05-31,16.202
1961-12-01,2024-05-31,2024-05-31,16.216
1962-01-01,2024-05-31,2024-05-31,16.235
1962-02-01,2024-05-31,2024-05-31,16.262
1962-03-01,2024-05-31,2024-05-31,16.3
1962-04-01,2024-05-31,2024-05-31,16.303
1962-05-01,2024-05-31,2024-05-31,16.326
1962-06-01,2024-05-31,2024-05-31,16.356
1962-07-01,2024-05-31,2024-05-31,16.37
1962-08-01,2024-05-31,2024-05-31,16.372
1962-09-01,2024-05-31,2024-05-31,16.404
1962-10-01,2024-05-31,2024-05-31,16.403
1962-11-01,2024-05-31,2024-05-31,16.415
1962-12-01,2024-05-31,2024-05-31,16.42
1963-01-01,2024-05-31,2024-05-31,16.451
1963-02-01,2024-05-31,2024-05-31,16.47
1963-03-01,2024-05-31,2024-05-31,16.48
1963-04-01,2024-05-31,2024-05-31,16.5
1963-05-01,2024-05-31,2024-05-31,16.53
1963-06-01,2024-05-31,2024-05-31,16.558
1963-07-01,2024-05-31,2024-05-31,16.573
1963-08-01,2024-05-31,2024-05-31,16.588
1963-09-01,2024-05-31,2024-05-31,16.618
1963-10-01,2024-05-31,2024-05-31,16.655
1963-11-01,2024-05-31,2024-05-31,16.67
1963-12-01,2024-05-31,2024-05-31,16.694
1964-01-01,2024-05-31,2024-05-31,16.717
1964-02-01,2024-05-31,2024-05-31,16.749
1964-03-01,2024-05-31,2024-05-31,16.765
1964-04-01,2024-05-31,2024-05-31,16.78
1964-05-01,2024-05-31,2024-05-31,16.794
1964-06-01,2024-05-31,2024-05-31,16.806
1964-07-01,2024-05-31,2024-05-31,16.823
1964-08-01,2024-05-31,2024-05-31,16.845
1964-09-01,2024-05-31,2024-05-31,16.852
1964-10-01,2024-05-31,2024-05-31,16.859
1964-11-01,2024-05-31,2024-05-31,16.883
1964-12-01,2024-05-31,2024-05-31,16.907
1965-01-01,2024-05-31,2024-05-31,16.93
1965-02-01,2024-05-31,2024-05-31,16.95
1965-03-01,2024-05-31,2024-05-31,16.96
1965-04-01,2024-05-31,2024-05-31,16.98
1965-05-01,2024-05-31,2024-05-31,17.011
1965-06-01,2024-05-31,2024-05-31,17.007
1965-07-01,2024-05-31,2024-05-31,17.024
1965-08-01,2024-05-31,2024-05-31,17.056
1965-09-01,2024-05-31,2024-05-31,17.076
1965-10-01,2024-05-31,2024-05-31,17.07
1965-11-01,2024-05-31,2024-05-31,17.102
1965-12-01,2024-05-31,2024-05-31,17.154
1966-01-01,2024-05-31,2024-05-31,17.159
1966-02-01,2024-05-31,2024-05-31,17.201
1966-03-01,2024-05-31,2024-05-31,17.223
1966-04-01,2024-05-31,2024-05-31,17.285
1966-05-01,2024-05-31,2024-05-31,17.331
1966-06-01,2024-05-31,2024-05-31,17.387
1966-07-01,2024-05-31,2024-05-31,17.438
1966-08-01,2024-05-31,2024-05-31,17.47
1966-09-01,2024-05-31,2024-05-31,17.524
1966-10-01,2024-05-31,2024-05-31,17.581
1966-11-01,2024-05-31,2024-05-31,17.625
1966-12-01,2024-05-31,2024-05-31,17.679
1967-01-01,2024-05-31,2024-05-31,17.695
1967-02-01,2024-05-31,2024-05-31,17.727
1967-03-01,2024-05-31,2024-05-31,17.754
1967-04-01,2024-05-31,2024-05-31,17.803
1967-05-01,2024-05-31,2024-05-31,17.842
1967-06-01,2024-05-31,2024-05-31,17.887
1967-07-01,2024-05-31,2024-05-31,17.948
1967-08-01,2024-05-31,2024-05-31,18.003
1967-09-01,2024-05-31,2024-05-31,18.067
1967-10-01,2024-05-31,2024-05-31,18.134
1967-11-01,2024-05-31,2024-05-31,18.192
1967-12-01,2024-05-31,2024-05-31,18.237
1968-01-01,2024-05-31,2024-05-31,18.318
1968-02-01,2024-05-31,2024-05-31,18.397
1968-03-01,2024-05-31,2024-05-31,18.47
1968-04-01,2024-05-31,2024-05-31,18.538
1968-05-01,2024-05-31,2024-05-31,18.608
1968-06-01,2024-05-31,2024-05-31,18.681
1968-07-01,2024-05-31,2024-05-31,18.743
1968-08-01,2024-05-31,2024-05-31,18.816
1968-09-01,2024-05-31,2024-05-31,18.892
1968-10-01,2024-05-31,2024-05-31,18.969
1968-11-01,2024-05-31,2024-05-31,19.041
1968-12-01,2024-05-31,2024-05-31,19.098
1969-01-01,2024-05-31,2024-05-31,19.17
1969-02-01,2024-05-31,2024-05-31,19.236
1969-03-01,2024-05-31,2024-05-31,19.326
1969-04-01,2024-05-31,2024-05-31,19.4
1969-05-01,2024-05-31,2024-05-31,19.478
1969-06-01,2024-05-31,2024-05-31,19.545
1969-07-01,2024-05-31,2024-05-31,19.636
1969-08-01,2024-05-31,2024-05-31,19.691
1969-09-01,2024-05-31,2024-05-31,19.77
1969-10-01,2024-05-31,2024-05-31,19.855
1969-11-01,2024-05-31,2024-05-31,19.931
1969-12-01,2024-05-31,2024-05-31,20.005
1970-01-01,2024-05-31,2024-05-31,20.071
1970-02-01,2024-05-31,2024-05-31,20.148
1970-03-01,2024-05-31,2024-05-31,20.223
1970-04-01,2024-05-31,2024-05-31,20.303
1970-05-01,2024-05-31,2024-05-31,20.375
1970-06-01,2024-05-31,2024-05-31,20.448
1970-07-01,2024-05-31,2024-05-31,20.526
1970-08-01,2024-05-31,2024-05-31,20.597
1970-09-01,2024-05-31,2024-05-31,20.683
1970-10-01,2024-05-31,2024-05-31,20.785
1970-11-01,2024-05-31,2024-05-31,20.892
1970-12-01,2024-05-31,2024-05-31,20.997
1971-01-01,2024-05-31,2024-05-31,21.08
1971-02-01,2024-05-31,2024-05-31,21.16
1971-03-01,2024-05-31,2024-05-31,21.228
1971-04-01,2024-05-31,2024-05-31,21.307
1971-05-01,2024-05-31,2024-05-31,21.4
1971-06-01,2024-05-31,2024-05-31,21.485
1971-07-01,2024-05-31,2024-05-31,21.567
1971-08-01,2024-05-31,2024-05-31,21.597
1971-09-01,2024-05-31,2024-05-31,21.633
1971-10-01,2024-05-31,2024-05-31,21.667
1971-11-01,2024-05-31,2024-05-31,21.716
1971-12-01,2024-05-31,2024-05-31,21.784
1972-01-01,2024-05-31,2024-05-31,21.877
1972-02-01,2024-05-31,2024-05-31,21.936
1972-03-01,2024-05-31,2024-05-31,21.979
1972-04-01,2024-05-31,2024-05-31,22.03
1972-05-01,2024-05-31,2024-05-31,22.081
1972-06-01,2024-05-31,2024-05-31,22.126
1972-07-01,2024-05-31,2024-05-31,22.189
1972-08-01,2024-05-31,2024-05-31,22.236
1972-09-01,2024-05-31,2024-05-31,22.31
1972-10-01,2024-05-31,2024-05-31,22.323
1972-11-01,2024-05-31,2024-05-31,22.382
1972-12-01,2024-05-31,2024-05-31,22.449
1973-01-01,2024-05-31,2024-05-31,22.463
1973-02-01,2024-05-31,2024-05-31,22.534
1973-03-01,2024-05-31,2024-05-31,22.625
1973-04-01,2024-05-31,2024-05-31,22.756
1973-05-01,2024-05-31,2024-05-31,22.844
1973-06-01,2024-05-31,2024-05-31,22.943
1973-07-01,2024-05-31,2024-05-31,23.041
1973-08-01,2024-05-31,2024-05-31,23.148
1973-09-01,2024-05-31,2024-05-31,23.265
1973-10-01,2024-05-31,2024-05-31,23.355
1973-11-01,2024-05-31,2024-05-31,23.468
1973-12-01,2024-05-31,2024-05-31,23.598
1974-01-01,2024-05-31,2024-05-31,23.714
1974-02-01,2024-05-31,2024-05-31,23.865
1974-03-01,2024-05-31,2024-05-31,24.051
1974-04-01,2024-05-31,2024-05-31,24.231
1974-05-01,2024-05-31,2024-05-31,24.464
1974-06-01,2024-05-31,2024-05-31,24.715
1974-07-01,2024-05-31,2024-05-31,24.934
1974-08-01,2024-05-31,2024-05-31,25.174
1974-09-01,2024-05-31,2024-05-31,25.4
1974-10-01,2024-05-31,2024-05-31,25.599
1974-11-01,2024-05-31,2024-05-31,25.786
1974-12-01,2024-05-31,2024-05-31,25.968
1975-01-01,2024-05-31,2024-05-31,26.119
1975-02-01,2024-05-31,2024-05-31,26.304
1975-03-01,2024-05-31,2024-05-31,26.441
1975-04-01,2024-05-31,2024-05-31,26.57
1975-05-01,2024-05-31,2024-05-31,26.683
1975-06-01,2024-05-31,2024-05-31,26.813
1975-07-01,2024-05-31,2024-05-31,26.978
1975-08-01,2024-05-31,2024-05-31,27.071
1975-09-01,2024-05-31,2024-05-31,27.218
1975-10-01,2024-05-31,2024-05-31,27.354
1975-11-01,2024-05-31,2024-05-31,27.535
1975-12-01,2024-05-31,2024-05-31,27.702
1976-01-01,2024-05-31,2024-05-31,27.844
1976-02-01,2024-05-31,2024-05-31,27.955
1976-03-01,2024-05-31,2024-05-31,28.047
1976-04-01,2024-05-31,2024-05-31,28.157
1976-05-01,2024-05-31,2024-05-31,28.29
1976-06-01,2024-05-31,2024-05-31,28.405
1976-07-01,2024-05-31,2024-05-31,28.561
1976-08-01,2024-05-31,2024-05-31,28.726
1976-09-01,2024-05-31,2024-05-31,28.894
1976-10-01,2024-05-31,2024-05-31,29.036
1976-11-01,2024-05-31,2024-05-31,29.168
1976-12-01,2024-05-31,2024-05-31,29.326
1977-01-01,2024-05-31,2024-05-31,29.505
1977-02-01,2024-05-31,2024-05-31,29.686
1977-03-01,2024-05-31,2024-05-31,29.812
1977-04-01,2024-05-31,2024-05-31,29.959
1977-05-01,2024-05-31,2024-05-31,30.112
1977-06-01,2024-05-31,2024-05-31,30.292
1977-07-01,2024-05-31,2024-05-31,30.479
1977-08-01,2024-05-31,2024-05-31,30.629
1977-09-01,2024-05-31,2024-05-31,30.758
1977-10-01,2024-05-31,2024-05-31,30.907
1977-11-01,2024-05-31,2024-05-31,31.067
1977-12-01,2024-05-31,2024-05-31,31.227
1978-01-01,2024-05-31,2024-05-31,31.414
1978-02-01,2024-05-31,2024-05-31,31.535
1978-03-01,2024-05-31,2024-05-31,31.706
1978-04-01,2024-05-31,2024-05-31,31.911
1978-05-01,2024-05-31,2024-05-31,32.099
1978-06-01,2024-05-31,2024-05-31,32.278
1978-07-01,2024-05-31,2024-05-31,32.468
1978-08-01,2024-05-31,2024-05-31,32.642
1978-09-01,2024-05-31,2024-05-31,32.83
1978-10-01,2024-05-31,2024-05-31,33.071
1978-11-01,2024-05-31,2024-05-31,33.249
1978-12-01,2024-05-31,2024-05-31,33.378
1979-01-01,2024-05-31,2024-05-31,33.549
1979-02-01,2024-05-31,2024-05-31,33.659
1979-03-01,2024-05-31,2024-05-31,33.852
1979-04-01,2024-05-31,2024-05-31,34.165
1979-05-01,2024-05-31,2024-05-31,34.462
1979-06-01,2024-05-31,2024-05-31,34.655
1979-07-01,2024-05-31,2024-05-31,34.829
1979-08-01,2024-05-31,2024-05-31,35.06
1979-09-01,2024-05-31,2024-05-31,35.299
1979-10-01,2024-05-31,2024-05-31,35.557
1979-11-01,2024-05-31,2024-05-31,35.784
1979-12-01,2024-05-31,2024-05-31,36.041
1980-01-01,2024-05-31,2024-05-31,36.315
1980-02-01,2024-05-31,2024-05-31,36.677
1980-03-01,2024-05-31,2024-05-31,37.017
1980-04-01,2024-05-31,2024-05-31,37.207
1980-05-01,2024-05-31,2024-05-31,37.507
1980-06-01,2024-05-31,2024-05-31,37.756
1980-07-01,2024-05-31,2024-05-31,38.021
1980-08-01,2024-05-31,2024-05-31,38.296
1980-09-01,2024-05-31,2024-05-31,38.657
1980-10-01,2024-05-31,2024-05-31,38.975
1980-11-01,2024-05-31,2024-05-31,39.282
1980-12-01,2024-05-31,2024-05-31,39.518
1981-01-01,2024-05-31,2024-05-31,39.861
1981-02-01,2024-05-31,2024-05-31,40.152
1981-03-01,2024-05-31,2024-05-31,40.375
1981-04-01,2024-05-31,2024-05-31,40.633
1981-05-01,2024-05-31,2024-05-31,40.913
1981-06-01,2024-05-31,2024-05-31,41.117
1981-07-01,2024-05-31,2024-05-31,41.365
1981-08-01,2024-05-31,2024-05-31,41.642
1981-09-01,2024-05-31,2024-05-31,41.915
1981-10-01,2024-05-31,2024-05-31,42.165
1981-11-01,2024-05-31,2024-05-31,42.411
1981-12-01,2024-05-31,2024-05-31,42.568
1982-01-01,2024-05-31,2024-05-31,42.829
1982-02-01,2024-05-31,2024-05-31,42.994
1982-03-01,2024-05-31,2024-05-31,43.182
1982-04-01,2024-05-31,2024-05-31,43.353
1982-05-01,2024-05-31,2024-05-31,43.589
1982-06-01,2024-05-31,2024-05-31,43.808
1982-07-01,2024-05-31,2024-05-31,44.092
1982-08-01,2024-05-31,2024-05-31,44.295
1982-09-01,2024-05-31,2024-05-31,44.459
1982-10-01,2024-05-31,2024-05-31,44.741
1982-11-01,2024-05-31,2024-05-31,44.906
1982-12-01,2024-05-31,2024-05-31,45.049
1983-01-01,2024-05-31,2024-05-31,45.357
1983-02-01,2024-05-31,2024-05-31,45.525
1983-03-01,2024-05-31,2024-05-31,45.583
1983-04-01,2024-05-31,2024-05-31,45.721
1983-05-01,2024-05-31,2024-05-31,45.787
1983-06-01,2024-05-31,2024-05-31,46.001
1983-07-01,2024-05-31,2024-05-31,46.311
1983-08-01,2024-05-31,2024-05-31,46.55
1983-09-01,2024-05-31,2024-05-31,46.738
1983-10-01,2024-05-31,2024-05-31,46.821
1983-11-01,2024-05-31,2024-05-31,46.93
1983-12-01,2024-05-31,2024-05-31,46.965
1984-01-01,2024-05-31,2024-05-31,47.121
1984-02-01,2024-05-31,2024-05-31,47.418
1984-03-01,2024-05-31,2024-05-31,47.598
1984-04-01,2024-05-31,2024-05-31,47.822
1984-05-01,2024-05-31,2024-05-31,47.933
1984-06-01,2024-05-31,2024-05-31,48.046
1984-07-01,2024-05-31,2024-05-31,48.253
1984-08-01,2024-05-31,2024-05-31,48.412
1984-09-01,2024-05-31,2024-05-31,48.486
1984-10-01,2024-05-31,2024-05-31,48.595
1984-11-01,2024-05-31,2024-05-31,48.698
1984-12-01,2024-05-31,2024-05-31,48.891
1985-01-01,2024-05-31,2024-05-31,49.165
1985-02-01,2024-05-31,2024-05-31,49.42
1985-03-01,2024-05-31,2024-05-31,49.593
1985-04-01,2024-05-31,2024-05-31,49.652
1985-05-01,2024-05-31,2024-05-31,49.823
1985-06-01,2024-05-31,2024-05-31,49.988
1985-07-01,2024-05-31,2024-05-31,50.134
1985-08-01,2024-05-31,2024-05-31,50.38
1985-09-01,2024-05-31,2024-05-31,50.484
1985-10-01,2024-05-31,2024-05-31,50.565
1985-11-01,2024-05-31,2024-05-31,50.689
1985-12-01,2024-05-31,2024-05-31,50.827
1986-01-01,2024-05-31,2024-05-31,51.101
1986-02-01,2024-05-31,2024-05-31,51.233
1986-03-01,2024-05-31,2024-05-31,51.389
1986-04-01,2024-05-31,2024-05-31,51.482
1986-05-01,2024-05-31,2024-05-31,51.57
1986-06-01,2024-05-31,2024-05-31,51.725
1986-07-01,2024-05-31,2024-05-31,51.819
1986-08-01,2024-05-31,2024-05-31,51.925
1986-09-01,2024-05-31,2024-05-31,52.096
1986-10-01,2024-05-31,2024-05-31,52.273
1986-11-01,2024-05-31,2024-05-31,52.384
1986-12-01,2024-05-31,2024-05-31,52.452
1987-01-01,2024-05-31,2024-05-31,52.578
1987-02-01,2024-05-31,2024-05-31,52.685
1987-03-01,2024-05-31,2024-05-31,52.841
1987-04-01,2024-05-31,2024-05-31,53.065
1987-05-01,2024-05-31,2024-05-31,53.214
1987-06-01,2024-05-31,2024-05-31,53.36
1987-07-01,2024-05-31,2024-05-31,53.498
1987-08-01,2024-05-31,2024-05-31,53.679
1987-09-01,2024-05-31,2024-05-31,53.892
1987-10-01,2024-05-31,2024-05-31,54.122
1987-11-01,2024-05-31,2024-05-31,54.235
1987-12-01,2024-05-31,2024-05-31,54.349
1988-01-01,2024-05-31,2024-05-31,54.606
1988-02-01,2024-05-31,2024-05-31,54.718
1988-03-01,2024-05-31,2024-05-31,54.952
1988-04-01,2024-05-31,2024-05-31,55.219
1988-05-01,2024-05-31,2024-05-31,55.407
1988-06-01,2024-05-31,2024-05-31,55.641
1988-07-01,2024-05-31,2024-05-31,55.868
1988-08-01,2024-05-31,2024-05-31,56.007
1988-09-01,2024-05-31,2024-05-31,56.307
1988-10-01,2024-05-31,2024-05-31,56.521
1988-11-01,2024-05-31,2024-05-31,56.676
1988-12-01,2024-05-31,2024-05-31,56.864
1989-01-01,2024-05-31,2024-05-31,57.152
1989-02-01,2024-05-31,2024-05-31,57.297
1989-03-01,2024-05-31,2024-05-31,57.468
1989-04-01,2024-05-31,2024-05-31,57.661
1989-05-01,2024-05-31,2024-05-31,57.833
1989-06-01,2024-05-31,2024-05-31,57.987
1989-07-01,2024-05-31,2024-05-31,58.136
1989-08-01,2024-05-31,2024-05-31,58.217
1989-09-01,2024-05-31,2024-05-31,58.419
1989-10-01,2024-05-31,2024-05-31,58.631
1989-11-01,2024-05-31,2024-05-31,58.787
1989-12-01,2024-05-31,2024-05-31,58.954
1990-01-01,2024-05-31,2024-05-31,59.181
1990-02-01,2024-05-31,2024-05-31,59.468
1990-03-01,2024-05-31,2024-05-31,59.754
1990-04-01,2024-05-31,2024-05-31,59.932
1990-05-01,2024-05-31,2024-05-31,60.115
1990-06-01,2024-05-31,2024-05-31,60.349
1990-07-01,2024-05-31,2024-05-31,60.501
1990-08-01,2024-05-31,2024-05-31,60.753
1990-09-01,2024-05-31,2024-05-31,60.965
1990-10-01,2024-05-31,2024-05-31,61.172
1990-11-01,2024-05-31,2024-05-31,61.246
1990-12-01,2024-05-31,2024-05-31,61.331
1991-01-01,2024-05-31,2024-05-31,61.637
1991-02-01,2024-05-31,2024-05-31,61.807
1991-03-01,2024-05-31,2024-05-31,61.936
1991-04-01,2024-05-31,2024-05-31,62.06
1991-05-01,2024-05-31,2024-05-31,62.307
1991-06-01,2024-05-31,2024-05-31,62.442
1991-07-01,2024-05-31,2024-05-31,62.632
1991-08-01,2024-05-31,2024-05-31,62.804
