date,realtime_start,realtime_end,value
1991-09-01,2024-05-31,2024-05-31,63.055
1991-10-01,2024-05-31,2024-05-31,63.194
1991-11-01,2024-05-31,2024-05-31,63.312
1991-12-01,2024-05-31,2024-05-31,63.468
1992-01-01,2024-05-31,2024-05-31,63.641
1992-02-01,2024-05-31,2024-05-31,63.814
1992-03-01,2024-05-31,2024-05-31,63.973
1992-04-01,2024-05-31,2024-05-31,64.183
1992-05-01,2024-05-31,2024-05-31,64.273
1992-06-01,2024-05-31,2024-05-31,64.323
1992-07-01,2024-05-31,2024-05-31,64.566
1992-08-01,2024-05-31,2024-05-31,64.625
1992-09-01,2024-05-31,2024-05-31,64.73
1992-10-01,2024-05-31,2024-05-31,64.979
1992-11-01,2024-05-31,2024-05-31,65.121
1992-12-01,2024-05-31,2024-05-31,65.242
1993-01-01,2024-05-31,2024-05-31,65.432
1993-02-01,2024-05-31,2024-05-31,65.557
1993-03-01,2024-05-31,2024-05-31,65.7
1993-04-01,2024-05-31,2024-05-31,65.891
1993-05-01,2024-05-31,2024-05-31,66.114
1993-06-01,2024-05-31,2024-05-31,66.177
1993-07-01,2024-05-31,2024-05-31,66.314
1993-08-01,2024-05-31,2024-05-31,66.438
1993-09-01,2024-05-31,2024-05-31,66.538
1993-10-01,2024-05-31,2024-05-31,66.647
1993-11-01,2024-05-31,2024-05-31,66.819
1993-12-01,2024-05-31,2024-05-31,66.849
1994-01-01,2024-05-31,2024-05-31,66.902
1994-02-01,2024-05-31,2024-05-31,67.047
1994-03-01,2024-05-31,2024-05-31,67.275
1994-04-01,2024-05-31,2024-05-31,67.376
1994-05-01,2024-05-31,2024-05-31,67.526
1994-06-01,2024-05-31,2024-05-31,67.676
1994-07-01,2024-05-31,2024-05-31,67.818
1994-08-01,2024-05-31,2024-05-31,67.894
1994-09-01,2024-05-31,2024-05-31,67.997
1994-10-01,2024-05-31,2024-05-31,68.157
1994-11-01,2024-05-31,2024-05-31,68.282
1994-12-01,2024-05-31,2024-05-31,68.305
1995-01-01,2024-05-31,2024-05-31,68.475
1995-02-01,2024-05-31,2024-05-31,68.587
1995-03-01,2024-05-31,2024-05-31,68.755
1995-04-01,2024-05-31,2024-05-31,68.915
1995-05-01,2024-05-31,2024-05-31,69.032
1995-06-01,2024-05-31,2024-05-31,69.092
1995-07-01,2024-05-31,2024-05-31,69.201
1995-08-01,2024-05-31,2024-05-31,69.367
1995-09-01,2024-05-31,2024-05-31,69.458
1995-10-01,2024-05-31,2024-05-31,69.627
1995-11-01,2024-05-31,2024-05-31,69.672
1995-12-01,2024-05-31,2024-05-31,69.77
1996-01-01,2024-05-31,2024-05-31,69.849
1996-02-01,2024-05-31,2024-05-31,69.94
1996-03-01,2024-05-31,2024-05-31,70.102
1996-04-01,2024-05-31,2024-05-31,70.197
1996-05-01,2024-05-31,2024-05-31,70.319
1996-06-01,2024-05-31,2024-05-31,70.373
1996-07-01,2024-05-31,2024-05-31,70.505
1996-08-01,2024-05-31,2024-05-31,70.566
1996-09-01,2024-05-31,2024-05-31,70.78
1996-10-01,2024-05-31,2024-05-31,70.948
1996-11-01,2024-05-31,2024-05-31,71.041
1996-12-01,2024-05-31,2024-05-31,71.068
1997-01-01,2024-05-31,2024-05-31,71.144
1997-02-01,2024-05-31,2024-05-31,71.29
1997-03-01,2024-05-31,2024-05-31,71.46
1997-04-01,2024-05-31,2024-05-31,71.6
1997-05-01,2024-05-31,2024-05-31,71.652
1997-06-01,2024-05-31,2024-05-31,71.758
1997-07-01,2024-05-31,2024-05-31,71.807
1997-08-01,2024-05-31,2024-05-31,71.778
1997-09-01,2024-05-31,2024-05-31,71.927
1997-10-01,2024-05-31,2024-05-31,72.036
1997-11-01,2024-05-31,2024-05-31,72.058
1997-12-01,2024-05-31,2024-05-31,72.1
1998-01-01,2024-05-31,2024-05-31,72.21
1998-02-01,2024-05-31,2024-05-31,72.272
1998-03-01,2024-05-31,2024-05-31,72.349
1998-04-01,2024-05-31,2024-05-31,72.482
1998-05-01,2024-05-31,2024-05-31,72.552
1998-06-01,2024-05-31,2024-05-31,72.461
1998-07-01,2024-05-31,2024-05-31,72.665
1998-08-01,2024-05-31,2024-05-31,72.807
1998-09-01,2024-05-31,2024-05-31,72.795
1998-10-01,2024-05-31,2024-05-31,72.937
1998-11-01,2024-05-31,2024-05-31,72.95
1998-12-01,2024-05-31,2024-05-31,73.076
1999-01-01,2024-05-31,2024-05-31,73.18
1999-02-01,2024-05-31,2024-05-31,73.155
1999-03-01,2024-05-31,2024-05-31,73.177
1999-04-01,2024-05-31,2024-05-31,73.365
1999-05-01,2024-05-31,2024-05-31,73.435
1999-06-01,2024-05-31,2024-05-31,73.474
1999-07-01,2024-05-31,2024-05-31,73.606
1999-08-01,2024-05-31,2024-05-31,73.642
1999-09-01,2024-05-31,2024-05-31,73.837
1999-10-01,2024-05-31,2024-05-31,73.963
1999-11-01,2024-05-31,2024-05-31,74.034
1999-12-01,2024-05-31,2024-05-31,74.128
2000-01-01,2024-05-31,2024-05-31,74.306
2000-02-01,2024-05-31,2024-05-31,74.415
2000-03-01,2024-05-31,2024-05-31,74.568
2000-04-01,2024-05-31,2024-05-31,74.617
2000-05-01,2024-05-31,2024-05-31,74.697
2000-06-01,2024-05-31,2024-05-31,74.754
2000-07-01,2024-05-31,2024-05-31,74.925
2000-08-01,2024-05-31,2024-05-31,75.021
2000-09-01,2024-05-31,2024-05-31,75.203
2000-10-01,2024-05-31,2024-05-31,75.308
2000-11-01,2024-05-31,2024-05-31,75.441
2000-12-01,2024-05-31,2024-05-31,75.515
2001-01-01,2024-05-31,2024-05-31,75.796
2001-02-01,2024-05-31,2024-05-31,75.93
2001-03-01,2024-05-31,2024-05-31,76.009
2001-04-01,2024-05-31,2024-05-31,76.13
2001-05-01,2024-05-31,2024-05-31,76.148
2001-06-01,2024-05-31,2024-05-31,76.318
2001-07-01,2024-05-31,2024-05-31,76.515
2001-08-01,2024-05-31,2024-05-31,76.553
2001-09-01,2024-05-31,2024-05-31,76.118
2001-10-01,2024-05-31,2024-05-31,76.654
2001-11-01,2024-05-31,2024-05-31,76.81
2001-12-01,2024-05-31,2024-05-31,76.828
2002-01-01,2024-05-31,2024-05-31,76.871
2002-02-01,2024-05-31,2024-05-31,77.018
2002-03-01,2024-05-31,2024-05-31,77.11
2002-04-01,2024-05-31,2024-05-31,77.325
2002-05-01,2024-05-31,2024-05-31,77.411
2002-06-01,2024-05-31,2024-05-31,77.534
2002-07-01,2024-05-31,2024-05-31,77.692
2002-08-01,2024-05-31,2024-05-31,77.845
2002-09-01,2024-05-31,2024-05-31,77.972
2002-10-01,2024-05-31,2024-05-31,78.038
2002-11-01,2024-05-31,2024-05-31,78.114
2002-12-01,2024-05-31,2024-05-31,78.187
2003-01-01,2024-05-31,2024-05-31,78.24
2003-02-01,2024-05-31,2024-05-31,78.348
2003-03-01,2024-05-31,2024-05-31,78.474
2003-04-01,2024-05-31,2024-05-31,78.561
2003-05-01,2024-05-31,2024-05-31,78.674
2003-06-01,2024-05-31,2024-05-31,78.718
2003-07-01,2024-05-31,2024-05-31,78.915
2003-08-01,2024-05-31,2024-05-31,79.004
2003-09-01,2024-05-31,2024-05-31,79.114
2003-10-01,2024-05-31,2024-05-31,79.26
2003-11-01,2024-05-31,2024-05-31,79.368
2003-12-01,2024-05-31,2024-05-31,79.467
2004-01-01,2024-05-31,2024-05-31,79.671
2004-02-01,2024-05-31,2024-05-31,79.8
2004-03-01,2024-05-31,2024-05-31,79.934
2004-04-01,2024-05-31,2024-05-31,80.142
2004-05-01,2024-05-31,2024-05-31,80.252
2004-06-01,2024-05-31,2024-05-31,80.379
2004-07-01,2024-05-31,2024-05-31,80.474
2004-08-01,2024-05-31,2024-05-31,80.505
2004-09-01,2024-05-31,2024-05-31,80.656
2004-10-01,2024-05-31,2024-05-31,80.831
2004-11-01,2024-05-31,2024-05-31,81.005
2004-12-01,2024-05-31,2024-05-31,81.109
2005-01-01,2024-05-31,2024-05-31,81.401
2005-02-01,2024-05-31,2024-05-31,81.536
2005-03-01,2024-05-31,2024-05-31,81.737
2005-04-01,2024-05-31,2024-05-31,81.831
2005-05-01,2024-05-31,2024-05-31,81.999
2005-06-01,2024-05-31,2024-05-31,82.056
2005-07-01,2024-05-31,2024-05-31,82.176
2005-08-01,2024-05-31,2024-05-31,82.243
2005-09-01,2024-05-31,2024-05-31,82.425
2005-10-01,2024-05-31,2024-05-31,82.662
2005-11-01,2024-05-31,2024-05-31,82.873
2005-12-01,2024-05-31,2024-05-31,82.959
2006-01-01,2024-05-31,2024-05-31,83.145
2006-02-01,2024-05-31,2024-05-31,83.279
2006-03-01,2024-05-31,2024-05-31,83.509
2006-04-01,2024-05-31,2024-05-31,83.764
2006-05-01,2024-05-31,2024-05-31,83.974
2006-06-01,2024-05-31,2024-05-31,84.186
2006-07-01,2024-05-31,2024-05-31,84.268
2006-08-01,2024-05-31,2024-05-31,84.44
2006-09-01,2024-05-31,2024-05-31,84.573
2006-10-01,2024-05-31,2024-05-31,84.726
2006-11-01,2024-05-31,2024-05-31,84.766
2006-12-01,2024-05-31,2024-05-31,84.88
2007-01-01,2024-05-31,2024-05-31,85.224
2007-02-01,2024-05-31,2024-05-31,85.408
2007-03-01,2024-05-31,2024-05-31,85.494
2007-04-01,2024-05-31,2024-05-31,85.616
2007-05-01,2024-05-31,2024-05-31,85.717
2007-06-01,2024-05-31,2024-05-31,85.859
2007-07-01,2024-05-31,2024-05-31,85.988
2007-08-01,2024-05-31,2024-05-31,86.116
2007-09-01,2024-05-31,2024-05-31,86.351
2007-10-01,2024-05-31,2024-05-31,86.576
2007-11-01,2024-05-31,2024-05-31,86.746
2007-12-01,2024-05-31,2024-05-31,86.92
2008-01-01,2024-05-31,2024-05-31,87.093
2008-02-01,2024-05-31,2024-05-31,87.178
2008-03-01,2024-05-31,2024-05-31,87.349
2008-04-01,2024-05-31,2024-05-31,87.4
2008-05-01,2024-05-31,2024-05-31,87.559
2008-06-01,2024-05-31,2024-05-31,87.76
2008-07-01,2024-05-31,2024-05-31,87.918
2008-08-01,2024-05-31,2024-05-31,88.026
2008-09-01,2024-05-31,2024-05-31,88.116
2008-10-01,2024-05-31,2024-05-31,87.991
2008-11-01,2024-05-31,2024-05-31,87.952
2008-12-01,2024-05-31,2024-05-31,87.909
2009-01-01,2024-05-31,2024-05-31,87.882
2009-02-01,2024-05-31,2024-05-31,87.952
2009-03-01,2024-05-31,2024-05-31,88.015
2009-04-01,2024-05-31,2024-05-31,88.211
2009-05-01,2024-05-31,2024-05-31,88.279
2009-06-01,2024-05-31,2024-05-31,88.392
2009-07-01,2024-05-31,2024-05-31,88.468
2009-08-01,2024-05-31,2024-05-31,88.599
2009-09-01,2024-05-31,2024-05-31,88.755
2009-10-01,2024-05-31,2024-05-31,89.082
2009-11-01,2024-05-31,2024-05-31,89.16
2009-12-01,2024-05-31,2024-05-31,89.236
2010-01-01,2024-05-31,2024-05-31,89.368
2010-02-01,2024-05-31,2024-05-31,89.446
2010-03-01,2024-05-31,2024-05-31,89.579
2010-04-01,2024-05-31,2024-05-31,89.625
2010-05-01,2024-05-31,2024-05-31,89.724
2010-06-01,2024-05-31,2024-05-31,89.767
2010-07-01,2024-05-31,2024-05-31,89.769
2010-08-01,2024-05-31,2024-05-31,89.855
2010-09-01,2024-05-31,2024-05-31,89.906
2010-10-01,2024-05-31,2024-05-31,90.043
2010-11-01,2024-05-31,2024-05-31,90.16
2010-12-01,2024-05-31,2024-05-31,90.179
2011-01-01,2024-05-31,2024-05-31,90.372
2011-02-01,2024-05-31,2024-05-31,90.53
2011-03-01,2024-05-31,2024-05-31,90.667
2011-04-01,2024-05-31,2024-05-31,90.875
2011-05-01,2024-05-31,2024-05-31,91.091
2011-06-01,2024-05-31,2024-05-31,91.191
2011-07-01,2024-05-31,2024-05-31,91.326
2011-08-01,2024-05-31,2024-05-31,91.508
2011-09-01,2024-05-31,2024-05-31,91.57
2011-10-01,2024-05-31,2024-05-31,91.614
2011-11-01,2024-05-31,2024-05-31,91.808
2011-12-01,2024-05-31,2024-05-31,91.96
2012-01-01,2024-05-31,2024-05-31,92.235
2012-02-01,2024-05-31,2024-05-31,92.364
2012-03-01,2024-05-31,2024-05-31,92.521
2012-04-01,2024-05-31,2024-05-31,92.661
2012-05-01,2024-05-31,2024-05-31,92.755
2012-06-01,2024-05-31,2024-05-31,92.85
2012-07-01,2024-05-31,2024-05-31,92.946
2012-08-01,2024-05-31,2024-05-31,93.005
2012-09-01,2024-05-31,2024-05-31,93.119
2012-10-01,2024-05-31,2024-05-31,93.345
2012-11-01,2024-05-31,2024-05-31,93.445
2012-12-01,2024-05-31,2024-05-31,93.514
2013-01-01,2024-05-31,2024-05-31,93.703
2013-02-01,2024-05-31,2024-05-31,93.805
2013-03-01,2024-05-31,2024-05-31,93.891
2013-04-01,2024-05-31,2024-05-31,93.937
2013-05-01,2024-05-31,2024-05-31,94.047
2013-06-01,2024-05-31,2024-05-31,94.209
2013-07-01,2024-05-31,2024-05-31,94.329
2013-08-01,2024-05-31,2024-05-31,94.431
2013-09-01,2024-05-31,2024-05-31,94.543
2013-10-01,2024-05-31,2024-05-31,94.703
2013-11-01,2024-05-31,2024-05-31,94.86
2013-12-01,2024-05-31,2024-05-31,94.961
2014-01-01,2024-05-31,2024-05-31,95.064
2014-02-01,2024-05-31,2024-05-31,95.109
2014-03-01,2024-05-31,2024-05-31,95.25
2014-04-01,2024-05-31,2024-05-31,95.413
2014-05-01,2024-05-31,2024-05-31,95.574
2014-06-01,2024-05-31,2024-05-31,95.682
2014-07-01,2024-05-31,2024-05-31,95.848
2014-08-01,2024-05-31,2024-05-31,95.885
2014-09-01,2024-05-31,2024-05-31,96.013
2014-10-01,2024-05-31,2024-05-31,96.096
2014-11-01,2024-05-31,2024-05-31,96.181
2014-12-01,2024-05-31,2024-05-31,96.249
2015-01-01,2024-05-31,2024-05-31,96.214
2015-02-01,2024-05-31,2024-05-31,96.324
2015-03-01,2024-05-31,2024-05-31,96.47
2015-04-01,2024-05-31,2024-05-31,96.648
2015-05-01,2024-05-31,2024-05-31,96.766
2015-06-01,2024-05-31,2024-05-31,96.882
2015-07-01,2024-05-31,2024-05-31,96.978
2015-08-01,2024-05-31,2024-05-31,97.056
2015-09-01,2024-05-31,2024-05-31,97.196
2015-10-01,2024-05-31,2024-05-31,97.228
2015-11-01,2024-05-31,2024-05-31,97.332
2015-12-01,2024-05-31,2024-05-31,97.396
2016-01-01,2024-05-31,2024-05-31,97.567
2016-02-01,2024-05-31,2024-05-31,97.736
2016-03-01,2024-05-31,2024-05-31,97.876
2016-04-01,2024-05-31,2024-05-31,98.117
2016-05-01,2024-05-31,2024-05-31,98.284
2016-06-01,2024-05-31,2024-05-31,98.386
2016-07-01,2024-05-31,2024-05-31,98.529
2016-08-01,2024-05-31,2024-05-31,98.703
2016-09-01,2024-05-31,2024-05-31,98.834
2016-10-01,2024-05-31,2024-05-31,98.961
2016-11-01,2024-05-31,2024-05-31,99.005
2016-12-01,2024-05-31,2024-05-31,99.12
2017-01-01,2024-05-31,2024-05-31,99.385
2017-02-01,2024-05-31,2024-05-31,99.561
2017-03-01,2024-05-31,2024-05-31,99.519
2017-04-01,2024-05-31,2024-05-31,99.723
2017-05-01,2024-05-31,2024-05-31,99.803
2017-06-01,2024-05-31,2024-05-31,99.937
2017-07-01,2024-05-31,2024-05-31,100.01
2017-08-01,2024-05-31,2024-05-31,100.118
2017-09-01,2024-05-31,2024-05-31,100.24
2017-10-01,2024-05-31,2024-05-31,100.486
2017-11-01,2024-05-31,2024-05-31,100.535
2017-12-01,2024-05-31,2024-05-31,100.683
2018-01-01,2024-05-31,2024-05-31,101.007
2018-02-01,2024-05-31,2024-05-31,101.198
2018-03-01,2024-05-31,2024-05-31,101.419
2018-04-01,2024-05-31,2024-05-31,101.602
2018-05-01,2024-05-31,2024-05-31,101.78
2018-06-01,2024-05-31,2024-05-31,101.872
2018-07-01,2024-05-31,2024-05-31,102.006
2018-08-01,2024-05-31,2024-05-31,102.016
2018-09-01,2024-05-31,2024-05-31,102.205
2018-10-01,2024-05-31,2024-05-31,102.366
2018-11-01,2024-05-31,2024-05-31,102.556
2018-12-01,2024-05-31,2024-05-31,102.735
2019-01-01,2024-05-31,2024-05-31,102.878
2019-02-01,2024-05-31,2024-05-31,102.959
2019-03-01,2024-05-31,2024-05-31,103.049
2019-04-01,2024-05-31,2024-05-31,103.274
2019-05-01,2024-05-31,2024-05-31,103.381
2019-06-01,2024-05-31,2024-05-31,103.586
2019-07-01,2024-05-31,2024-05-31,103.706
2019-08-01,2024-05-31,2024-05-31,103.811
2019-09-01,2024-05-31,2024-05-31,103.889
2019-10-01,2024-05-31,2024-05-31,104.048
2019-11-01,2024-05-31,2024-05-31,104.066
2019-12-01,2024-05-31,2024-05-31,104.279
2020-01-01,2024-05-31,2024-05-31,104.475
2020-02-01,2024-05-31,2024-05-31,104.664
2020-03-01,2024-05-31,2024-05-31,104.586
2020-04-01,2024-05-31,2024-05-31,104.237
2020-05-01,2024-05-31,2024-05-31,104.364
2020-06-01,2024-05-31,2024-05-31,104.527
2020-07-01,2024-05-31,2024-05-31,104.913
2020-08-01,2024-05-31,2024-05-31,105.229
2020-09-01,2024-05-31,2024-05-31,105.39
2020-10-01,2024-05-31,2024-05-31,105.47
2020-11-01,2024-05-31,2024-05-31,105.552
2020-12-01,2024-05-31,2024-05-31,105.899
2021-01-01,2024-05-31,2024-05-31,106.267
2021-02-01,2024-05-31,2024-05-31,106.499
2021-03-01,2024-05-31,2024-05-31,106.945
2021-04-01,2024-05-31,2024-05-31,107.594
2021-05-01,2024-05-31,2024-05-31,108.167
2021-06-01,2024-05-31,2024-05-31,108.655
2021-07-01,2024-05-31,2024-05-31,109.12
2021-08-01,2024-05-31,2024-05-31,109.458
2021-09-01,2024-05-31,2024-05-31,109.684
2021-10-01,2024-05-31,2024-05-31,110.217
2021-11-01,2024-05-31,2024-05-31,110.778
2021-12-01,2024-05-31,2024-05-31,111.446
2022-01-01,2024-05-31,2024-05-31,111.973
2022-02-01,2024-05-31,2024-05-31,112.436
2022-03-01,2024-05-31,2024-05-31,112.88
2022-04-01,2024-05-31,2024-05-31,113.248
2022-05-01,2024-05-31,2024-05-31,113.656
2022-06-01,2024-05-31,2024-05-31,114.297
2022-07-01,2024-05-31,2024-05-31,114.534
2022-08-01,2024-05-31,2024-05-31,115.158
2022-09-01,2024-05-31,2024-05-31,115.686
2022-10-01,2024-05-31,2024-05-31,116.087
2022-11-01,2024-05-31,2024-05-31,116.417
2022-12-01,2024-05-31,2024-05-31,116.868
2023-01-01,2024-05-31,2024-05-31,117.461
2023-02-01,2024-05-31,2024-05-31,117.883
2023-03-01,2024-05-31,2024-05-31,118.279
2023-04-01,2024-05-31,2024-05-31,118.642
2023-05-01,2024-05-31,2024-05-31,118.984
2023-06-01,2024-05-31,2024-05-31,119.189
2023-07-01,2024-05-31,2024-05-31,119.332
2023-08-01,2024-05-31,2024-05-31,119.449
2023-09-01,2024-05-31,2024-05-31,119.842
2023-10-01,2024-05-31,2024-05-31,120.015
2023-11-01,2024-05-31,2024-05-31,120.122
2023-12-01,2024-05-31,2024-05-31,120.305
2024-01-01,2024-05-31,2024-05-31,120.878
2024-02-01,2024-05-31,2024-05-31,121.201
2024-03-01,2024-05-31,2024-05-31,121.606
2024-04-01,2024-05-31,2024-05-31,121.909
