date,realtime_start,realtime_end,value,pct_change
1991-12-01,2024-05-31,2024-05-31,62.553,2.6384444991385703
1992-01-01,2024-05-31,2024-05-31,62.638,2.388152410219524
1992-02-01,2024-05-31,2024-05-31,62.797,2.596065873741993
1992-03-01,2024-05-31,2024-05-31,62.949,2.8225608859705043
1992-04-01,2024-05-31,2024-05-31,63.119,2.9136502967455735
1992-05-01,2024-05-31,2024-05-31,63.203,2.625596726528756
1992-06-01,2024-05-31,2024-05-31,63.315,2.6341384341060037
1992-07-01,2024-05-31,2024-05-31,63.524,2.8112709793322255
1992-08-01,2024-05-31,2024-05-31,63.609,2.709466987453779
1992-09-01,2024-05-31,2024-05-31,63.713,2.524781153450051
1992-10-01,2024-05-31,2024-05-31,63.938,2.6951493735946075
1992-11-01,2024-05-31,2024-05-31,64.064,2.671602801416717
1992-12-01,2024-05-31,2024-05-31,64.176,2.5945997793870967
1993-01-01,2024-05-31,2024-05-31,64.332,2.704428621603494
1993-02-01,2024-05-31,2024-05-31,64.429,2.598850263547625
1993-03-01,2024-05-31,2024-05-31,64.561,2.560803189883898
1993-04-01,2024-05-31,2024-05-31,64.733,2.557074731855713
1993-05-01,2024-05-31,2024-05-31,64.933,2.7372118412100743
1993-06-01,2024-05-31,2024-05-31,64.955,2.5902234857458684
1993-07-01,2024-05-31,2024-05-31,65.059,2.416409545998355
1993-08-01,2024-05-31,2024-05-31,65.17,2.4540552437548158
1993-09-01,2024-05-31,2024-05-31,65.238,2.393546058104312
1993-10-01,2024-05-31,2024-05-31,65.443,2.353842785198146
1993-11-01,2024-05-31,2024-05-31,65.567,2.346091408591411
1993-12-01,2024-05-31,2024-05-31,65.582,2.1908501620543364
1994-01-01,2024-05-31,2024-05-31,65.604,1.977243051669464
1994-02-01,2024-05-31,2024-05-31,65.756,2.059631532384487
1994-03-01,2024-05-31,2024-05-31,65.937,2.1313176685614943
1994-04-01,2024-05-31,2024-05-31,66.015,1.980442741723687
1994-05-01,2024-05-31,2024-05-31,66.111,1.8141776908505713
1994-06-01,2024-05-31,2024-05-31,66.272,2.0275575398352785
1994-07-01,2024-05-31,2024-05-31,66.481,2.1857083570297586
1994-08-01,2024-05-31,2024-05-31,66.634,2.2464324075494924
1994-09-01,2024-05-31,2024-05-31,66.708,2.2532879610043244
1994-10-01,2024-05-31,2024-05-31,66.821,2.1056491908989505
1994-11-01,2024-05-31,2024-05-31,66.948,2.106242469534969
1994-12-01,2024-05-31,2024-05-31,66.991,2.148455368851221
1995-01-01,2024-05-31,2024-05-31,67.127,2.3215047862935156
1995-02-01,2024-05-31,2024-05-31,67.246,2.265952916844083
1995-03-01,2024-05-31,2024-05-31,67.37,2.1732866220786518
1995-04-01,2024-05-31,2024-05-31,67.547,2.320684692872832
1995-05-01,2024-05-31,2024-05-31,67.651,2.3294156796902055
1995-06-01,2024-05-31,2024-05-31,67.717,2.1804080154514516
1995-07-01,2024-05-31,2024-05-31,67.802,1.9870338893819506
1995-08-01,2024-05-31,2024-05-31,67.948,1.9719662634690938
1995-09-01,2024-05-31,2024-05-31,67.995,1.929303831624396
1995-10-01,2024-05-31,2024-05-31,68.171,2.0203229523652944
1995-11-01,2024-05-31,2024-05-31,68.169,1.8238035490231175
1995-12-01,2024-05-31,2024-05-31,68.3,1.9539938200653806
1996-01-01,2024-05-31,2024-05-31,68.452,1.9738704247173278
1996-02-01,2024-05-31,2024-05-31,68.56,1.9540195699372598
1996-03-01,2024-05-31,2024-05-31,68.767,2.0736232744544836
1996-04-01,2024-05-31,2024-05-31,68.973,2.1111226257272797
1996-05-01,2024-05-31,2024-05-31,69.092,2.1300498144890767
1996-06-01,2024-05-31,2024-05-31,69.091,2.0290325915205853
1996-07-01,2024-05-31,2024-05-31,69.237,2.11645674168901
1996-08-01,2024-05-31,2024-05-31,69.303,1.9941720138929808
1996-09-01,2024-05-31,2024-05-31,69.499,2.211927347599074
1996-10-01,2024-05-31,2024-05-31,69.709,2.2560912998195626
1996-11-01,2024-05-31,2024-05-31,69.833,2.44099223987444
1996-12-01,2024-05-31,2024-05-31,69.914,2.3631039531478937
1997-01-01,2024-05-31,2024-05-31,70.005,2.2687430608309356
1997-02-01,2024-05-31,2024-05-31,70.151,2.320595099183187
1997-03-01,2024-05-31,2024-05-31,70.225,2.120203004348009
1997-04-01,2024-05-31,2024-05-31,70.294,1.9152421962217003
1997-05-01,2024-05-31,2024-05-31,70.262,1.6933943148266017
1997-06-01,2024-05-31,2024-05-31,70.352,1.8251291774616263
1997-07-01,2024-05-31,2024-05-31,70.394,1.6710718257579193
1997-08-01,2024-05-31,2024-05-31,70.45,1.6550510078928937
1997-09-01,2024-05-31,2024-05-31,70.62,1.6129728485302142
1997-10-01,2024-05-31,2024-05-31,70.712,1.4388386004676512
1997-11-01,2024-05-31,2024-05-31,70.716,1.2644451763492937
1997-12-01,2024-05-31,2024-05-31,70.701,1.1256686786623504
1998-01-01,2024-05-31,2024-05-31,70.736,1.0442111277765953
1998-02-01,2024-05-31,2024-05-31,70.699,0.7811720431640357
1998-03-01,2024-05-31,2024-05-31,70.71,0.6906372374510417
1998-04-01,2024-05-31,2024-05-31,70.798,0.7169886476797505
1998-05-01,2024-05-31,2024-05-31,70.895,0.9009137229227582
1998-06-01,2024-05-31,2024-05-31,70.835,0.6865476461223485
1998-07-01,2024-05-31,2024-05-31,71.01,0.8750745802199145
1998-08-01,2024-05-31,2024-05-31,71.108,0.9339957416607536
1998-09-01,2024-05-31,2024-05-31,71.067,0.6329651656754365
1998-10-01,2024-05-31,2024-05-31,71.223,0.7226496209978395
1998-11-01,2024-05-31,2024-05-31,71.226,0.7211946377057687
1998-12-01,2024-05-31,2024-05-31,71.298,0.8444010692918225
1999-01-01,2024-05-31,2024-05-31,71.398,0.9358742365980444
1999-02-01,2024-05-31,2024-05-31,71.358,0.932120680631976
1999-03-01,2024-05-31,2024-05-31,71.412,0.9927874416631566
1999-04-01,2024-05-31,2024-05-31,71.757,1.3545580383626632
1999-05-01,2024-05-31,2024-05-31,71.804,1.2821778686790353
1999-06-01,2024-05-31,2024-05-31,71.826,1.3990259052728105
1999-07-01,2024-05-31,2024-05-31,72.017,1.4181101253344375
1999-08-01,2024-05-31,2024-05-31,72.148,1.4625639871744367
1999-09-01,2024-05-31,2024-05-31,72.407,1.885544626901381
1999-10-01,2024-05-31,2024-05-31,72.529,1.8336773233365689
1999-11-01,2024-05-31,2024-05-31,72.594,1.920646954763705
1999-12-01,2024-05-31,2024-05-31,72.763,2.0547560941400977
2000-01-01,2024-05-31,2024-05-31,72.961,2.1891369506148672
2000-02-01,2024-05-31,2024-05-31,73.191,2.5687379130580945
2000-03-01,2024-05-31,2024-05-31,73.505,2.930879964151667
2000-04-01,2024-05-31,2024-05-31,73.444,2.3509901473026895
2000-05-01,2024-05-31,2024-05-31,73.505,2.368948805080495
2000-06-01,2024-05-31,2024-05-31,73.754,2.684264750925869
2000-07-01,2024-05-31,2024-05-31,73.939,2.668814307732892
2000-08-01,2024-05-31,2024-05-31,73.934,2.475467095414974
2000-09-01,2024-05-31,2024-05-31,74.252,2.5480961785462775
2000-10-01,2024-05-31,2024-05-31,74.353,2.5148561265149194
2000-11-01,2024-05-31,2024-05-31,74.457,2.5663277956855968
2000-12-01,2024-05-31,2024-05-31,74.571,2.4847793521432404
2001-01-01,2024-05-31,2024-05-31,74.932,2.7014432367977514
2001-02-01,2024-05-31,2024-05-31,75.048,2.537197196376595
2001-03-01,2024-05-31,2024-05-31,75.055,2.1087000884293827
2001-04-01,2024-05-31,2024-05-31,75.187,2.373236751810892
2001-05-01,2024-05-31,2024-05-31,75.385,2.5576491395143286
2001-06-01,2024-05-31,2024-05-31,75.518,2.3917346855763633
2001-07-01,2024-05-31,2024-05-31,75.493,2.1017325092305805
2001-08-01,2024-05-31,2024-05-31,75.484,2.0964644142072553
2001-09-01,2024-05-31,2024-05-31,75.227,1.3130959435436296
2001-10-01,2024-05-31,2024-05-31,75.492,1.531881699460702
2001-11-01,2024-05-31,2024-05-31,75.441,1.321568153430852
2001-12-01,2024-05-31,2024-05-31,75.363,1.0620750693969505
2002-01-01,2024-05-31,2024-05-31,75.431,0.6659371163187933
2002-02-01,2024-05-31,2024-05-31,75.558,0.679565078349853
2002-03-01,2024-05-31,2024-05-31,75.763,0.9433082406235416
2002-04-01,2024-05-31,2024-05-31,76.08,1.1877053213986466
2002-05-01,2024-05-31,2024-05-31,76.13,0.9882602639782245
2002-06-01,2024-05-31,2024-05-31,76.225,0.9362006409068035
2002-07-01,2024-05-31,2024-05-31,76.393,1.1921635118487872
2002-08-01,2024-05-31,2024-05-31,76.543,1.402946319749887
2002-09-01,2024-05-31,2024-05-31,76.681,1.9328166748640685
2002-10-01,2024-05-31,2024-05-31,76.821,1.7604514385630265
2002-11-01,2024-05-31,2024-05-31,76.897,1.9299850214074654
2002-12-01,2024-05-31,2024-05-31,76.971,2.13367302257077
2003-01-01,2024-05-31,2024-05-31,77.201,2.3465153584070197
2003-02-01,2024-05-31,2024-05-31,77.526,2.6046216151830226
2003-03-01,2024-05-31,2024-05-31,77.725,2.589654580732015
2003-04-01,2024-05-31,2024-05-31,77.593,1.9886961093585676
2003-05-01,2024-05-31,2024-05-31,77.504,1.8048075660055396
2003-06-01,2024-05-31,2024-05-31,77.588,1.788127254837657
2003-07-01,2024-05-31,2024-05-31,77.816,1.8627361145654664
2003-08-01,2024-05-31,2024-05-31,78.079,2.0067151797029004
2003-09-01,2024-05-31,2024-05-31,78.323,2.141338793182146
2003-10-01,2024-05-31,2024-05-31,78.333,1.9682118170812668
2003-11-01,2024-05-31,2024-05-31,78.432,1.996176703902619
2003-12-01,2024-05-31,2024-05-31,78.605,2.122877447350291
2004-01-01,2024-05-31,2024-05-31,78.909,2.212406575044379
2004-02-01,2024-05-31,2024-05-31,79.077,2.000619147124838
2004-03-01,2024-05-31,2024-05-31,79.199,1.8964297201672586
2004-04-01,2024-05-31,2024-05-31,79.346,2.2592244145734686
2004-05-01,2024-05-31,2024-05-31,79.604,2.709537572254317
2004-06-01,2024-05-31,2024-05-31,79.831,2.890910965613247
2004-07-01,2024-05-31,2024-05-31,79.905,2.684537884239746
2004-08-01,2024-05-31,2024-05-31,79.946,2.391167919671111
2004-09-01,2024-05-31,2024-05-31,80.104,2.2739169847937557
2004-10-01,2024-05-31,2024-05-31,80.448,2.700011489410592
2004-11-01,2024-05-31,2024-05-31,80.758,2.9656262749897966
2004-12-01,2024-05-31,2024-05-31,80.801,2.7937154125055708
2005-01-01,2024-05-31,2024-05-31,80.907,2.53203056685547
2005-02-01,2024-05-31,2024-05-31,81.132,2.598732880610055
2005-03-01,2024-05-31,2024-05-31,81.375,2.747509438250484
2005-04-01,2024-05-31,2024-05-31,81.603,2.844503818718014
2005-05-01,2024-05-31,2024-05-31,81.649,2.5689663835988252
2005-06-01,2024-05-31,2024-05-31,81.7,2.3411957760769653
2005-07-01,2024-05-31,2024-05-31,82.046,2.679431825292533
2005-08-01,2024-05-31,2024-05-31,82.377,3.0408025417156592
2005-09-01,2024-05-31,2024-05-31,83.172,3.8300209727354373
2005-10-01,2024-05-31,2024-05-31,83.305,3.551362370723954
2005-11-01,2024-05-31,2024-05-31,83.131,2.938408578716656
2005-12-01,2024-05-31,2024-05-31,83.131,2.8836276778752667
2006-01-01,2024-05-31,2024-05-31,83.534,3.246937842213904
2006-02-01,2024-05-31,2024-05-31,83.584,3.0222353695212645
2006-03-01,2024-05-31,2024-05-31,83.746,2.9136712749615823
2006-04-01,2024-05-31,2024-05-31,84.135,3.102827101944805
2006-05-01,2024-05-31,2024-05-31,84.361,3.321534862643749
2006-06-01,2024-05-31,2024-05-31,84.569,3.511627906976744
2006-07-01,2024-05-31,2024-05-31,84.858,3.4273456353752785
2006-08-01,2024-05-31,2024-05-31,85.125,3.335882588586636
2006-09-01,2024-05-31,2024-05-31,84.902,2.0800269321406217
2006-10-01,2024-05-31,2024-05-31,84.702,1.67697016985775
2006-11-01,2024-05-31,2024-05-31,84.731,1.9246731063020883
2006-12-01,2024-05-31,2024-05-31,85.032,2.2867522344251823
2007-01-01,2024-05-31,2024-05-31,85.316,2.133263102449301
2007-02-01,2024-05-31,2024-05-31,85.581,2.389213246554367
2007-03-01,2024-05-31,2024-05-31,85.894,2.564898622023759
2007-04-01,2024-05-31,2024-05-31,86.096,2.3307779164438047
2007-05-01,2024-05-31,2024-05-31,86.346,2.352983013477794
2007-06-01,2024-05-31,2024-05-31,86.529,2.3176341212501006
2007-07-01,2024-05-31,2024-05-31,86.661,2.1247260128685497
2007-08-01,2024-05-31,2024-05-31,86.72,1.873715124816444
2007-09-01,2024-05-31,2024-05-31,87.054,2.534687050952855
2007-10-01,2024-05-31,2024-05-31,87.318,3.08847488843238
2007-11-01,2024-05-31,2024-05-31,87.781,3.5996270550330056
2007-12-01,2024-05-31,2024-05-31,87.984,3.471634208298058
2008-01-01,2024-05-31,2024-05-31,88.206,3.3874068170097082
2008-02-01,2024-05-31,2024-05-31,88.382,3.2729227281756534
2008-03-01,2024-05-31,2024-05-31,88.635,3.1911425710759778
2008-04-01,2024-05-31,2024-05-31,88.799,3.13951867682587
2008-05-01,2024-05-31,2024-05-31,89.18,3.282143932550441
2008-06-01,2024-05-31,2024-05-31,89.827,3.8114389395462744
2008-07-01,2024-05-31,2024-05-31,90.245,4.135655023597695
2008-08-01,2024-05-31,2024-05-31,90.172,3.9806273062730657
2008-09-01,2024-05-31,2024-05-31,90.247,3.6678383532060543
2008-10-01,2024-05-31,2024-05-31,89.651,2.6718431480336147
2008-11-01,2024-05-31,2024-05-31,88.593,0.9250293343662008
2008-12-01,2024-05-31,2024-05-31,88.098,0.12956901254774777
2009-01-01,2024-05-31,2024-05-31,88.108,-0.11110355304627673
2009-02-01,2024-05-31,2024-05-31,88.266,-0.13124844425335125
2009-03-01,2024-05-31,2024-05-31,88.169,-0.5257516782309568
2009-04-01,2024-05-31,2024-05-31,88.295,-0.5675739591662121
2009-05-01,2024-05-31,2024-05-31,88.387,-0.8892128279883504
2009-06-01,2024-05-31,2024-05-31,88.912,-1.018624689681269
2009-07-01,2024-05-31,2024-05-31,88.922,-1.4660091971854472
2009-08-01,2024-05-31,2024-05-31,89.18,-1.1001197711041022
2009-09-01,2024-05-31,2024-05-31,89.324,-1.0227486786264395
2009-10-01,2024-05-31,2024-05-31,89.663,0.013385238313023962
2009-11-01,2024-05-31,2024-05-31,89.887,1.4606120122357291
2009-12-01,2024-05-31,2024-05-31,89.939,2.089718268292118
2010-01-01,2024-05-31,2024-05-31,90.136,2.301720615608116
2010-02-01,2024-05-31,2024-05-31,90.134,2.1163301837627158
2010-03-01,2024-05-31,2024-05-31,90.261,2.3727160339801934
2010-04-01,2024-05-31,2024-05-31,90.31,2.282122430488709
2010-05-01,2024-05-31,2024-05-31,90.339,2.20846957131704
2010-06-01,2024-05-31,2024-05-31,90.301,1.5622188231059875
2010-07-01,2024-05-31,2024-05-31,90.378,1.6373900721981194
2010-08-01,2024-05-31,2024-05-31,90.502,1.4823951558645243
2010-09-01,2024-05-31,2024-05-31,90.592,1.419551296404098
2010-10-01,2024-05-31,2024-05-31,90.881,1.3584198610352205
2010-11-01,2024-05-31,2024-05-31,91.062,1.3071968137772894
2010-12-01,2024-05-31,2024-05-31,91.268,1.477668197333748
2011-01-01,2024-05-31,2024-05-31,91.542,1.5598650927487467
2011-02-01,2024-05-31,2024-05-31,91.797,1.8450307320212023
2011-03-01,2024-05-31,2024-05-31,92.166,2.1105460830258993
2011-04-01,2024-05-31,2024-05-31,92.557,2.488096556306063
2011-05-01,2024-05-31,2024-05-31,92.838,2.7662471357885243
2011-06-01,2024-05-31,2024-05-31,92.819,2.7884519551278464
2011-07-01,2024-05-31,2024-05-31,92.977,2.875699838456258
2011-08-01,2024-05-31,2024-05-31,93.196,2.9767297960266115
2011-09-01,2024-05-31,2024-05-31,93.327,3.0190303779583205
2011-10-01,2024-05-31,2024-05-31,93.329,2.693632332390705
2011-11-01,2024-05-31,2024-05-31,93.52,2.6992598449408156
2011-12-01,2024-05-31,2024-05-31,93.574,2.5266248849541872
2012-01-01,2024-05-31,2024-05-31,93.894,2.569312446745764
2012-02-01,2024-05-31,2024-05-31,94.104,2.5131540246413397
2012-03-01,2024-05-31,2024-05-31,94.284,2.2980274721697835
2012-04-01,2024-05-31,2024-05-31,94.408,1.9998487418563693
2012-05-01,2024-05-31,2024-05-31,94.302,1.5769404769598871
2012-06-01,2024-05-31,2024-05-31,94.254,1.5460196726963193
2012-07-01,2024-05-31,2024-05-31,94.288,1.4100261354958565
2012-08-01,2024-05-31,2024-05-31,94.605,1.51186746212284
2012-09-01,2024-05-31,2024-05-31,94.893,1.6779710051753494
2012-10-01,2024-05-31,2024-05-31,95.174,1.9768774978838444
2012-11-01,2024-05-31,2024-05-31,95.109,1.6991017964071764
2012-12-01,2024-05-31,2024-05-31,95.094,1.6243828413875505
2013-01-01,2024-05-31,2024-05-31,95.275,1.4708075063369241
2013-02-01,2024-05-31,2024-05-31,95.614,1.6046076681118793
2013-03-01,2024-05-31,2024-05-31,95.488,1.276992915022701
2013-04-01,2024-05-31,2024-05-31,95.391,1.0412253198881505
2013-05-01,2024-05-31,2024-05-31,95.461,1.2290301372187118
2013-06-01,2024-05-31,2024-05-31,95.673,1.5055063976064709
2013-07-01,2024-05-31,2024-05-31,95.792,1.5951128457492025
2013-08-01,2024-05-31,2024-05-31,95.934,1.4047883304264985
2013-09-01,2024-05-31,2024-05-31,95.976,1.1412854478201728
2013-10-01,2024-05-31,2024-05-31,96.103,0.9761069199571093
2013-11-01,2024-05-31,2024-05-31,96.246,1.1954704602088029
2013-12-01,2024-05-31,2024-05-31,96.414,1.3881001955959427
2014-01-01,2024-05-31,2024-05-31,96.614,1.4054054054054133
2014-02-01,2024-05-31,2024-05-31,96.66,1.0939820528374389
2014-03-01,2024-05-31,2024-05-31,96.815,1.38970341823057
2014-04-01,2024-05-31,2024-05-31,96.987,1.6731138157687786
2014-05-01,2024-05-31,2024-05-31,97.147,1.7661662878033946
2014-06-01,2024-05-31,2024-05-31,97.253,1.6514586142380772
2014-07-01,2024-05-31,2024-05-31,97.391,1.6692416903290486
2014-08-01,2024-05-31,2024-05-31,97.379,1.5062438759980923
2014-09-01,2024-05-31,2024-05-31,97.413,1.4972493123280861
2014-10-01,2024-05-31,2024-05-31,97.384,1.3329448612426242
2014-11-01,2024-05-31,2024-05-31,97.291,1.0857594081832067
2014-12-01,2024-05-31,2024-05-31,97.12,0.7322588005891362
2015-01-01,2024-05-31,2024-05-31,96.654,0.04140186722421113
2015-02-01,2024-05-31,2024-05-31,96.825,0.1707014276846719
2015-03-01,2024-05-31,2024-05-31,97.008,0.19934927438929329
2015-04-01,2024-05-31,2024-05-31,97.094,0.11032406404982709
2015-05-01,2024-05-31,2024-05-31,97.327,0.18528621573490334
2015-06-01,2024-05-31,2024-05-31,97.516,0.27042867572208973
2015-07-01,2024-05-31,2024-05-31,97.605,0.2197328295222345
2015-08-01,2024-05-31,2024-05-31,97.612,0.23927130079379744
2015-09-01,2024-05-31,2024-05-31,97.477,0.06569964994405098
2015-10-01,2024-05-31,2024-05-31,97.477,0.09549823379610967
2015-11-01,2024-05-31,2024-05-31,97.538,0.2538775426298434
2015-12-01,2024-05-31,2024-05-31,97.456,0.34596375617792496
2016-01-01,2024-05-31,2024-05-31,97.496,0.8711486332691809
2016-02-01,2024-05-31,2024-05-31,97.445,0.640330493157748
2016-03-01,2024-05-31,2024-05-31,97.673,0.6855104733630268
2016-04-01,2024-05-31,2024-05-31,97.993,0.9259068531526138
2016-05-01,2024-05-31,2024-05-31,98.153,0.8486853596638255
2016-06-01,2024-05-31,2024-05-31,98.325,0.8296074490339977
2016-07-01,2024-05-31,2024-05-31,98.342,0.7550842682239489
2016-08-01,2024-05-31,2024-05-31,98.479,0.8882104659263312
2016-09-01,2024-05-31,2024-05-31,98.666,1.2197749212634612
2016-10-01,2024-05-31,2024-05-31,98.868,1.4270032930845167
2016-11-01,2024-05-31,2024-05-31,98.901,1.3974040886628902
2016-12-01,2024-05-31,2024-05-31,99.071,1.6571581021178838
2017-01-01,2024-05-31,2024-05-31,99.451,2.0052104701731244
2017-02-01,2024-05-31,2024-05-31,99.586,2.1971368464261953
2017-03-01,2024-05-31,2024-05-31,99.535,1.9063610209576698
2017-04-01,2024-05-31,2024-05-31,99.725,1.76747318686028
2017-05-01,2024-05-31,2024-05-31,99.682,1.557772049759043
2017-06-01,2024-05-31,2024-05-31,99.766,1.4655479277905004
2017-07-01,2024-05-31,2024-05-31,99.803,1.4856317748266346
2017-08-01,2024-05-31,2024-05-31,100.027,1.5719087318108338
2017-09-01,2024-05-31,2024-05-31,100.4,1.757444307056133
2017-10-01,2024-05-31,2024-05-31,100.531,1.6820407007323013
2017-11-01,2024-05-31,2024-05-31,100.675,1.7937129048240186
2017-12-01,2024-05-31,2024-05-31,100.821,1.7664099484208329
2018-01-01,2024-05-31,2024-05-31,101.199,1.7576494957315614
2018-02-01,2024-05-31,2024-05-31,101.416,1.8376076958608545
2018-03-01,2024-05-31,2024-05-31,101.524,1.998292058070028
2018-04-01,2024-05-31,2024-05-31,101.766,2.0466282276259795
2018-05-01,2024-05-31,2024-05-31,101.941,2.2662065367869744
2018-06-01,2024-05-31,2024-05-31,102.029,2.268307840346395
2018-07-01,2024-05-31,2024-05-31,102.137,2.3386070559001215
2018-08-01,2024-05-31,2024-05-31,102.208,2.180411288951989
2018-09-01,2024-05-31,2024-05-31,102.418,2.009960159362545
2018-10-01,2024-05-31,2024-05-31,102.595,2.053098049357893
2018-11-01,2024-05-31,2024-05-31,102.63,1.9418922274646144
2018-12-01,2024-05-31,2024-05-31,102.701,1.8646908878110713
2019-01-01,2024-05-31,2024-05-31,102.714,1.4970503661103418
2019-02-01,2024-05-31,2024-05-31,102.862,1.4258105229943974
2019-03-01,2024-05-31,2024-05-31,103.056,1.5090027973680975
2019-04-01,2024-05-31,2024-05-31,103.371,1.5771475738458607
2019-05-01,2024-05-31,2024-05-31,103.426,1.4567249683640426
2019-06-01,2024-05-31,2024-05-31,103.469,1.4113634358858818
2019-07-01,2024-05-31,2024-05-31,103.608,1.4402224463220925
2019-08-01,2024-05-31,2024-05-31,103.661,1.4216108328115151
2019-09-01,2024-05-31,2024-05-31,103.754,1.3044582007069039
2019-10-01,2024-05-31,2024-05-31,103.961,1.3314489010185726
2019-11-01,2024-05-31,2024-05-31,103.997,1.331969209782713
2019-12-01,2024-05-31,2024-05-31,104.282,1.539420258809554
2020-01-01,2024-05-31,2024-05-31,104.458,1.6979184921237511
2020-02-01,2024-05-31,2024-05-31,104.551,1.6420057941708421
2020-03-01,2024-05-31,2024-05-31,104.238,1.1469492314857943
2020-04-01,2024-05-31,2024-05-31,103.796,0.4111404552534115
2020-05-01,2024-05-31,2024-05-31,103.89,0.44862993831338294
2020-06-01,2024-05-31,2024-05-31,104.199,0.7055253264262706
2020-07-01,2024-05-31,2024-05-31,104.541,0.9005096131572854
2020-08-01,2024-05-31,2024-05-31,104.869,1.1653370119909967
2020-09-01,2024-05-31,2024-05-31,105.048,1.2471808315823951
2020-10-01,2024-05-31,2024-05-31,105.124,1.1186887390463696
2020-11-01,2024-05-31,2024-05-31,105.197,1.1538794388299634
2020-12-01,2024-05-31,2024-05-31,105.707,1.3664870255652994
2021-01-01,2024-05-31,2024-05-31,106.145,1.615003159164452
2021-02-01,2024-05-31,2024-05-31,106.522,1.885204350030123
2021-03-01,2024-05-31,2024-05-31,107.066,2.713022122450548
2021-04-01,2024-05-31,2024-05-31,107.662,3.724613665266485
2021-05-01,2024-05-31,2024-05-31,108.207,4.155356627201834
2021-06-01,2024-05-31,2024-05-31,108.755,4.3724028061689735
2021-07-01,2024-05-31,2024-05-31,109.28,4.533149673333914
2021-08-01,2024-05-31,2024-05-31,109.74,4.644842613165001
2021-09-01,2024-05-31,2024-05-31,110.096,4.805422283146754
2021-10-01,2024-05-31,2024-05-31,110.808,5.406947985236488
2021-11-01,2024-05-31,2024-05-31,111.494,5.985912145783612
2021-12-01,2024-05-31,2024-05-31,112.24,6.180290803825672
2022-01-01,2024-05-31,2024-05-31,112.829,6.297046493004843
2022-02-01,2024-05-31,2024-05-31,113.496,6.547004374683163
2022-03-01,2024-05-31,2024-05-31,114.446,6.892944538882562
2022-04-01,2024-05-31,2024-05-31,114.789,6.619791569913236
2022-05-01,2024-05-31,2024-05-31,115.446,6.68995536333139
2022-06-01,2024-05-31,2024-05-31,116.495,7.116914164865995
2022-07-01,2024-05-31,2024-05-31,116.511,6.616947291361641
2022-08-01,2024-05-31,2024-05-31,116.89,6.515400036449792
2022-09-01,2024-05-31,2024-05-31,117.314,6.556096497602093
2022-10-01,2024-05-31,2024-05-31,117.842,6.347917117897617
2022-11-01,2024-05-31,2024-05-31,118.104,5.928570147272505
2022-12-01,2024-05-31,2024-05-31,118.348,5.441910192444754
2023-01-01,2024-05-31,2024-05-31,119.011,5.47908782316604
2023-02-01,2024-05-31,2024-05-31,119.386,5.189610206527107
2023-03-01,2024-05-31,2024-05-31,119.53,4.442269716722302
2023-04-01,2024-05-31,2024-05-31,119.893,4.44641908196779
2023-05-01,2024-05-31,2024-05-31,120.02,3.9620255357483147
2023-06-01,2024-05-31,2024-05-31,120.221,3.19842053307009
2023-07-01,2024-05-31,2024-05-31,120.373,3.314708482460893
2023-08-01,2024-05-31,2024-05-31,120.803,3.3475917529301125
2023-09-01,2024-05-31,2024-05-31,121.267,3.369589307329046
2023-10-01,2024-05-31,2024-05-31,121.309,2.942074981755227
2023-11-01,2024-05-31,2024-05-31,121.296,2.7027027027027195
2023-12-01,2024-05-31,2024-05-31,121.448,2.6193936526176964
2024-01-01,2024-05-31,2024-05-31,121.934,2.456075488820364
2024-02-01,2024-05-31,2024-05-31,122.347,2.480190307071184
2024-03-01,2024-05-31,2024-05-31,122.761,2.703087091106826
2024-04-01,2024-05-31,2024-05-31,123.076,2.6548672566371723
