date,realtime_start_gdp,realtime_end_gdp,value_gdp,realtime_start_m2,realtime_end_m2,value_m2,velocity
1959-01-01,2024-05-30,2024-05-30,510.33,2024-05-28,2024-05-28,286.6,1.7806350314026516
1959-04-01,2024-05-30,2024-05-30,522.653,2024-05-28,2024-05-28,290.1,1.801630472250948
1959-07-01,2024-05-30,2024-05-30,525.034,2024-05-28,2024-05-28,295.2,1.7785704607046071
1959-10-01,2024-05-30,2024-05-30,528.6,2024-05-28,2024-05-28,296.5,1.7827993254637438
1960-01-01,2024-05-30,2024-05-30,542.648,2024-05-28,2024-05-28,298.2,1.8197451374916165
1960-04-01,2024-05-30,2024-05-30,541.08,2024-05-28,2024-05-28,300.1,1.8029990003332224
1960-07-01,2024-05-30,2024-05-30,545.604,2024-05-28,2024-05-28,304.1,1.7941598158500494
1960-10-01,2024-05-30,2024-05-30,540.197,2024-05-28,2024-05-28,309.5,1.7453861066235865
1961-01-01,2024-05-30,2024-05-30,545.018,2024-05-28,2024-05-28,314.1,1.735173511620503
1961-04-01,2024-05-30,2024-05-30,555.545,2024-05-28,2024-05-28,319.9,1.7366208190059393
1961-07-01,2024-05-30,2024-05-30,567.664,2024-05-28,2024-05-28,325.6,1.7434398034398033
1961-10-01,2024-05-30,2024-05-30,580.612,2024-05-28,2024-05-28,331.1,1.753585019631531
1962-01-01,2024-05-30,2024-05-30,594.013,2024-05-28,2024-05-28,337.5,1.7600385185185186
1962-04-01,2024-05-30,2024-05-30,600.366,2024-05-28,2024-05-28,345.5,1.7376729377713458
1962-07-01,2024-05-30,2024-05-30,609.027,2024-05-28,2024-05-28,350.8,1.7361088939566705
1962-10-01,2024-05-30,2024-05-30,612.28,2024-05-28,2024-05-28,357.2,1.7141097424412093
1963-01-01,2024-05-30,2024-05-30,621.672,2024-05-28,2024-05-28,365.2,1.702278203723987
1963-04-01,2024-05-30,2024-05-30,629.752,2024-05-28,2024-05-28,373.3,1.6869863380658985
1963-07-01,2024-05-30,2024-05-30,644.444,2024-05-28,2024-05-28,381.1,1.6910102335345052
1963-10-01,2024-05-30,2024-05-30,653.938,2024-05-28,2024-05-28,388.3,1.684105073396858
1964-01-01,2024-05-30,2024-05-30,669.822,2024-05-28,2024-05-28,395.2,1.6948937246963562
1964-04-01,2024-05-30,2024-05-30,678.674,2024-05-28,2024-05-28,401.7,1.6895046054269356
1964-07-01,2024-05-30,2024-05-30,692.031,2024-05-28,2024-05-28,410.1,1.6874689100219455
1964-10-01,2024-05-30,2024-05-30,697.319,2024-05-28,2024-05-28,419.1,1.6638487234550225
1965-01-01,2024-05-30,2024-05-30,717.79,2024-05-28,2024-05-28,427.5,1.6790409356725144
1965-04-01,2024-05-30,2024-05-30,730.191,2024-05-28,2024-05-28,435.4,1.677057877813505
1965-07-01,2024-05-30,2024-05-30,749.323,2024-05-28,2024-05-28,442.9,1.6918559494242493
1965-10-01,2024-05-30,2024-05-30,771.857,2024-05-28,2024-05-28,452.6,1.7053844454264249
1966-01-01,2024-05-30,2024-05-30,795.734,2024-05-28,2024-05-28,462.0,1.7223679653679655
1966-04-01,2024-05-30,2024-05-30,804.981,2024-05-28,2024-05-28,469.3,1.7152802045599829
1966-07-01,2024-05-30,2024-05-30,819.638,2024-05-28,2024-05-28,470.9,1.7405776173285201
1966-10-01,2024-05-30,2024-05-30,833.302,2024-05-28,2024-05-28,475.7,1.7517384906453648
1967-01-01,2024-05-30,2024-05-30,844.17,2024-05-28,2024-05-28,481.6,1.752844684385382
1967-04-01,2024-05-30,2024-05-30,848.983,2024-05-28,2024-05-28,492.1,1.7252245478561266
1967-07-01,2024-05-30,2024-05-30,865.233,2024-05-28,2024-05-28,506.3,1.7089334386727235
1967-10-01,2024-05-30,2024-05-30,881.439,2024-05-28,2024-05-28,518.2,1.7009629486684676
1968-01-01,2024-05-30,2024-05-30,909.387,2024-05-28,2024-05-28,527.4,1.7242832764505118
1968-04-01,2024-05-30,2024-05-30,934.344,2024-05-28,2024-05-28,535.7,1.7441553108082881
1968-07-01,2024-05-30,2024-05-30,950.825,2024-05-28,2024-05-28,545.6,1.7427144428152492
1968-10-01,2024-05-30,2024-05-30,968.03,2024-05-28,2024-05-28,557.6,1.7360652797704446
1969-01-01,2024-05-30,2024-05-30,993.337,2024-05-28,2024-05-28,569.3,1.7448392763042333
1969-04-01,2024-05-30,2024-05-30,1009.02,2024-05-28,2024-05-28,575.7,1.7526836894215736
1969-07-01,2024-05-30,2024-05-30,1029.956,2024-05-28,2024-05-28,579.5,1.777318377911993
1969-10-01,2024-05-30,2024-05-30,1038.147,2024-05-28,2024-05-28,583.4,1.7794772026054164
1970-01-01,2024-05-30,2024-05-30,1051.2,2024-05-28,2024-05-28,589.6,1.7829036635006785
1970-04-01,2024-05-30,2024-05-30,1067.375,2024-05-28,2024-05-28,588.4,1.8140295717199184
1970-07-01,2024-05-30,2024-05-30,1086.059,2024-05-28,2024-05-28,599.1,1.8128175596728424
1970-10-01,2024-05-30,2024-05-30,1088.608,2024-05-28,2024-05-28,616.4,1.766073977936405
1971-01-01,2024-05-30,2024-05-30,1135.156,2024-05-28,2024-05-28,632.9,1.7935787644177594
1971-04-01,2024-05-30,2024-05-30,1156.271,2024-05-28,2024-05-28,658.4,1.756183171324423
1971-07-01,2024-05-30,2024-05-30,1177.675,2024-05-28,2024-05-28,679.6,1.7328943496174218
1971-10-01,2024-05-30,2024-05-30,1190.297,2024-05-28,2024-05-28,698.4,1.7043198739977092
1972-01-01,2024-05-30,2024-05-30,1230.609,2024-05-28,2024-05-28,717.7,1.714656541730528
1972-04-01,2024-05-30,2024-05-30,1266.369,2024-05-28,2024-05-28,738.4,1.7150176056338027
1972-07-01,2024-05-30,2024-05-30,1290.566,2024-05-28,2024-05-28,759.5,1.6992310730743911
1972-10-01,2024-05-30,2024-05-30,1328.904,2024-05-28,2024-05-28,786.9,1.6887838353030882
1973-01-01,2024-05-30,2024-05-30,1377.49,2024-05-28,2024-05-28,810.3,1.699975317783537
1973-04-01,2024-05-30,2024-05-30,1413.887,2024-05-28,2024-05-28,819.7,1.7248834939612052
1973-07-01,2024-05-30,2024-05-30,1433.838,2024-05-28,2024-05-28,836.5,1.714092050209205
1973-10-01,2024-05-30,2024-05-30,1476.289,2024-05-28,2024-05-28,842.6,1.7520638499881318
1974-01-01,2024-05-30,2024-05-30,1491.209,2024-05-28,2024-05-28,859.7,1.7345690357101313
1974-04-01,2024-05-30,2024-05-30,1530.056,2024-05-28,2024-05-28,872.9,1.7528422499713598
1974-07-01,2024-05-30,2024-05-30,1560.026,2024-05-28,2024-05-28,881.4,1.7699410029498526
1974-10-01,2024-05-30,2024-05-30,1599.679,2024-05-28,2024-05-28,893.3,1.79075226687563
1975-01-01,2024-05-30,2024-05-30,1616.116,2024-05-28,2024-05-28,906.3,1.7832020302328149
1975-04-01,2024-05-30,2024-05-30,1651.853,2024-05-28,2024-05-28,935.1,1.766498770185007
1975-07-01,2024-05-30,2024-05-30,1709.82,2024-05-28,2024-05-28,975.1,1.7534816941852116
1975-10-01,2024-05-30,2024-05-30,1761.831,2024-05-28,2024-05-28,997.8,1.7657155742633794
1976-01-01,2024-05-30,2024-05-30,1820.487,2024-05-28,2024-05-28,1026.6,1.773316773816482
1976-04-01,2024-05-30,2024-05-30,1852.332,2024-05-28,2024-05-28,1060.8,1.746165158371041
1976-07-01,2024-05-30,2024-05-30,1886.558,2024-05-28,2024-05-28,1086.3,1.736682316118936
1976-10-01,2024-05-30,2024-05-30,1934.273,2024-05-28,2024-05-28,1125.0,1.7193537777777776
1977-01-01,2024-05-30,2024-05-30,1988.648,2024-05-28,2024-05-28,1165.2,1.7067009955372467
1977-04-01,2024-05-30,2024-05-30,2055.909,2024-05-28,2024-05-28,1199.6,1.7138287762587532
1977-07-01,2024-05-30,2024-05-30,2118.473,2024-05-28,2024-05-28,1226.7,1.726969104100432
1977-10-01,2024-05-30,2024-05-30,2164.27,2024-05-28,2024-05-28,1254.0,1.7258931419457735
1978-01-01,2024-05-30,2024-05-30,2202.76,2024-05-28,2024-05-28,1279.7,1.7213096819567086
1978-04-01,2024-05-30,2024-05-30,2331.633,2024-05-28,2024-05-28,1300.4,1.793012150107659
1978-07-01,2024-05-30,2024-05-30,2395.053,2024-05-28,2024-05-28,1324.1,1.8088157994109206
1978-10-01,2024-05-30,2024-05-30,2476.949,2024-05-28,2024-05-28,1352.3,1.831656437181099
1979-01-01,2024-05-30,2024-05-30,2526.61,2024-05-28,2024-05-28,1371.6,1.8420895304753575
1979-04-01,2024-05-30,2024-05-30,2591.247,2024-05-28,2024-05-28,1402.1,1.848118536480993
1979-07-01,2024-05-30,2024-05-30,2667.565,2024-05-28,2024-05-28,1434.8,1.859189434067466
1979-10-01,2024-05-30,2024-05-30,2723.883,2024-05-28,2024-05-28,1460.4,1.8651622843056694
1980-01-01,2024-05-30,2024-05-30,2789.842,2024-05-28,2024-05-28,1482.7,1.8815957375059014
1980-04-01,2024-05-30,2024-05-30,2797.352,2024-05-28,2024-05-28,1502.2,1.8621701504460124
1980-07-01,2024-05-30,2024-05-30,2856.483,2024-05-28,2024-05-28,1545.5,1.848258168877386
1980-10-01,2024-05-30,2024-05-30,2985.557,2024-05-28,2024-05-28,1584.8,1.8838698889449772
1981-01-01,2024-05-30,2024-05-30,3124.206,2024-05-28,2024-05-28,1606.9,1.944244196900865
1981-04-01,2024-05-30,2024-05-30,3162.532,2024-05-28,2024-05-28,1659.2,1.9060583413693346
1981-07-01,2024-05-30,2024-05-30,3260.609,2024-05-28,2024-05-28,1681.9,1.9386461739699148
1981-10-01,2024-05-30,2024-05-30,3280.818,2024-05-28,2024-05-28,1721.8,1.9054582413753052
1982-01-01,2024-05-30,2024-05-30,3274.302,2024-05-28,2024-05-28,1770.4,1.8494701762313601
1982-04-01,2024-05-30,2024-05-30,3331.972,2024-05-28,2024-05-28,1803.9,1.84709351959643
1982-07-01,2024-05-30,2024-05-30,3366.322,2024-05-28,2024-05-28,1831.5,1.8380136500136501
1982-10-01,2024-05-30,2024-05-30,3402.561,2024-05-28,2024-05-28,1869.7,1.8198432903674386
1983-01-01,2024-05-30,2024-05-30,3473.413,2024-05-28,2024-05-28,1959.4,1.7726921506583648
1983-04-01,2024-05-30,2024-05-30,3578.848,2024-05-28,2024-05-28,2028.6,1.7641959972394756
1983-07-01,2024-05-30,2024-05-30,3689.179,2024-05-28,2024-05-28,2064.8,1.7867004068190622
1983-10-01,2024-05-30,2024-05-30,3794.706,2024-05-28,2024-05-28,2099.2,1.8076915015243904
1984-01-01,2024-05-30,2024-05-30,3908.054,2024-05-28,2024-05-28,2138.2,1.82773080160883
1984-04-01,2024-05-30,2024-05-30,4009.601,2024-05-28,2024-05-28,2191.7,1.8294479171419449
1984-07-01,2024-05-30,2024-05-30,4084.25,2024-05-28,2024-05-28,2223.5,1.8368563076231168
1984-10-01,2024-05-30,2024-05-30,4148.551,2024-05-28,2024-05-28,2258.9,1.8365359245650539
1985-01-01,2024-05-30,2024-05-30,4230.168,2024-05-28,2024-05-28,2332.4,1.8136546046990223
1985-04-01,2024-05-30,2024-05-30,4294.887,2024-05-28,2024-05-28,2375.4,1.8080689568072743
1985-07-01,2024-05-30,2024-05-30,4386.773,2024-05-28,2024-05-28,2429.5,1.8056279069767442
1985-10-01,2024-05-30,2024-05-30,4444.094,2024-05-28,2024-05-28,2468.0,1.8006863857374393
1986-01-01,2024-05-30,2024-05-30,4507.894,2024-05-28,2024-05-28,2502.1,1.801644218856161
1986-04-01,2024-05-30,2024-05-30,4545.34,2024-05-28,2024-05-28,2557.8,1.777050590351083
1986-07-01,2024-05-30,2024-05-30,4607.669,2024-05-28,2024-05-28,2626.6,1.7542332292697784
1986-10-01,2024-05-30,2024-05-30,4657.627,2024-05-28,2024-05-28,2687.4,1.7331350003721069
1987-01-01,2024-05-30,2024-05-30,4722.156,2024-05-28,2024-05-28,2743.9,1.7209650497467108
1987-04-01,2024-05-30,2024-05-30,4806.16,2024-05-28,2024-05-28,2767.7,1.7365176861654081
1987-07-01,2024-05-30,2024-05-30,4884.555,2024-05-28,2024-05-28,2779.0,1.7576664267722204
1987-10-01,2024-05-30,2024-05-30,5007.994,2024-05-28,2024-05-28,2814.8,1.7791651271848796
1988-01-01,2024-05-30,2024-05-30,5073.372,2024-05-28,2024-05-28,2847.4,1.7817559879188032
1988-04-01,2024-05-30,2024-05-30,5190.036,2024-05-28,2024-05-28,2910.7,1.7830886041158485
1988-07-01,2024-05-30,2024-05-30,5282.835,2024-05-28,2024-05-28,2947.2,1.792492874592834
1988-10-01,2024-05-30,2024-05-30,5399.509,2024-05-28,2024-05-28,2965.3,1.8208980541597815
1989-01-01,2024-05-30,2024-05-30,5511.253,2024-05-28,2024-05-28,2991.7,1.842181034194605
1989-04-01,2024-05-30,2024-05-30,5612.463,2024-05-28,2024-05-28,3006.0,1.8670868263473053
1989-07-01,2024-05-30,2024-05-30,5695.365,2024-05-28,2024-05-28,3052.4,1.8658645655877342
1989-10-01,2024-05-30,2024-05-30,5747.237,2024-05-28,2024-05-28,3114.1,1.8455531293150509
1990-01-01,2024-05-30,2024-05-30,5872.701,2024-05-28,2024-05-28,3166.8,1.854459075407351
1990-04-01,2024-05-30,2024-05-30,5960.028,2024-05-28,2024-05-28,3201.6,1.8615779610194905
1990-07-01,2024-05-30,2024-05-30,6015.116,2024-05-28,2024-05-28,3224.5,1.865441463792836
1990-10-01,2024-05-30,2024-05-30,6004.733,2024-05-28,2024-05-28,3259.3,1.8423382321357347
1991-01-01,2024-05-30,2024-05-30,6035.178,2024-05-28,2024-05-28,3287.7,1.8356839127657634
1991-04-01,2024-05-30,2024-05-30,6126.862,2024-05-28,2024-05-28,3332.4,1.8385734005521546
1991-07-01,2024-05-30,2024-05-30,6205.937,2024-05-28,2024-05-28,3356.1,1.8491513959655552
1991-10-01,2024-05-30,2024-05-30,6264.54,2024-05-28,2024-05-28,3360.1,1.8643909407458112
1992-01-01,2024-05-30,2024-05-30,6363.102,2024-05-28,2024-05-28,3381.2,1.88190642375488
1992-04-01,2024-05-30,2024-05-30,6470.763,2024-05-28,2024-05-28,3399.7,1.9033335294290674
1992-07-01,2024-05-30,2024-05-30,6566.641,2024-05-28,2024-05-28,3393.9,1.9348363239930462
1992-10-01,2024-05-30,2024-05-30,6680.803,2024-05-28,2024-05-28,3423.8,1.9512830772825513
1993-01-01,2024-05-30,2024-05-30,6729.459,2024-05-28,2024-05-28,3419.1,1.968196016495569
1993-04-01,2024-05-30,2024-05-30,6808.939,2024-05-28,2024-05-28,3411.3,1.9959953683346525
1993-07-01,2024-05-30,2024-05-30,6882.098,2024-05-28,2024-05-28,3442.0,1.999447414294015
1993-10-01,2024-05-30,2024-05-30,7013.738,2024-05-28,2024-05-28,3456.7,2.029027106778141
1994-01-01,2024-05-30,2024-05-30,7115.652,2024-05-28,2024-05-28,3474.9,2.0477285677285675
1994-04-01,2024-05-30,2024-05-30,7246.931,2024-05-28,2024-05-28,3481.3,2.0816738000172346
1994-07-01,2024-05-30,2024-05-30,7331.075,2024-05-28,2024-05-28,3488.2,2.1016785161401295
1994-10-01,2024-05-30,2024-05-30,7455.288,2024-05-28,2024-05-28,3484.3,2.1396802801136525
1995-01-01,2024-05-30,2024-05-30,7522.289,2024-05-28,2024-05-28,3492.4,2.15390247394342
1995-04-01,2024-05-30,2024-05-30,7580.997,2024-05-28,2024-05-28,3499.2,2.1664943415637863
1995-07-01,2024-05-30,2024-05-30,7683.125,2024-05-28,2024-05-28,3567.4,2.153704378538992
1995-10-01,2024-05-30,2024-05-30,7772.586,2024-05-28,2024-05-28,3613.4,2.151044999169757
1996-01-01,2024-05-30,2024-05-30,7868.468,2024-05-28,2024-05-28,3647.9,2.1569856629841824
1996-04-01,2024-05-30,2024-05-30,8032.84,2024-05-28,2024-05-28,3697.7,2.172388241339211
1996-07-01,2024-05-30,2024-05-30,8131.408,2024-05-28,2024-05-28,3737.1,2.1758604265339434
1996-10-01,2024-05-30,2024-05-30,8259.771,2024-05-28,2024-05-28,3772.8,2.1892946882951656
1997-01-01,2024-05-30,2024-05-30,8362.655,2024-05-28,2024-05-28,3834.6,2.180841548010223
1997-04-01,2024-05-30,2024-05-30,8518.825,2024-05-28,2024-05-28,3877.0,2.1972723755481045
1997-07-01,2024-05-30,2024-05-30,8662.823,2024-05-28,2024-05-28,3923.9,2.20770738296083
1997-10-01,2024-05-30,2024-05-30,8765.907,2024-05-28,2024-05-28,3992.3,2.195703479197455
1998-01-01,2024-05-30,2024-05-30,8866.48,2024-05-28,2024-05-28,4056.2,2.1859079927025293
1998-04-01,2024-05-30,2024-05-30,8969.699,2024-05-28,2024-05-28,4140.2,2.166489300033815
1998-07-01,2024-05-30,2024-05-30,9121.097,2024-05-28,2024-05-28,4203.8,2.169726675864694
1998-10-01,2024-05-30,2024-05-30,9293.991,2024-05-28,2024-05-28,4307.7,2.157529772268264
1999-01-01,2024-05-30,2024-05-30,9411.682,2024-05-28,2024-05-28,4402.6,2.137755417253441
1999-04-01,2024-05-30,2024-05-30,9526.21,2024-05-28,2024-05-28,4460.7,2.135586342950658
1999-07-01,2024-05-30,2024-05-30,9686.626,2024-05-28,2024-05-28,4534.5,2.1362059764031316
1999-10-01,2024-05-30,2024-05-30,9900.169,2024-05-28,2024-05-28,4591.5,2.1561949254056407
2000-01-01,2024-05-30,2024-05-30,10002.179,2024-05-28,2024-05-28,4666.2,2.1435384252710987
2000-04-01,2024-05-30,2024-05-30,10247.72,2024-05-28,2024-05-28,4766.1,2.150126938167474
2000-07-01,2024-05-30,2024-05-30,10318.165,2024-05-28,2024-05-28,4789.4,2.1543752870923294
2000-10-01,2024-05-30,2024-05-30,10435.744,2024-05-28,2024-05-28,4869.2,2.143215312577015
2001-01-01,2024-05-30,2024-05-30,10470.231,2024-05-28,2024-05-28,4975.7,2.104272966617762
2001-04-01,2024-05-30,2024-05-30,10599.0,2024-05-28,2024-05-28,5135.9,2.0637084055374912
2001-07-01,2024-05-30,2024-05-30,10598.02,2024-05-28,2024-05-28,5203.4,2.036749048698928
2001-10-01,2024-05-30,2024-05-30,10660.465,2024-05-28,2024-05-28,5337.1,1.997426505030822
2002-01-01,2024-05-30,2024-05-30,10783.5,2024-05-28,2024-05-28,5454.1,1.977136466144735
2002-04-01,2024-05-30,2024-05-30,10887.46,2024-05-28,2024-05-28,5495.4,1.9811951814244642
2002-07-01,2024-05-30,2024-05-30,10984.04,2024-05-28,2024-05-28,5589.1,1.965260954357589
2002-10-01,2024-05-30,2024-05-30,11061.433,2024-05-28,2024-05-28,5700.4,1.9404661076415692
2003-01-01,2024-05-30,2024-05-30,11174.129,2024-05-28,2024-05-28,5804.6,1.9250472039417015
2003-04-01,2024-05-30,2024-05-30,11312.766,2024-05-28,2024-05-28,5898.8,1.9178080287516104
2003-07-01,2024-05-30,2024-05-30,11566.669,2024-05-28,2024-05-28,6042.7,1.9141557581875652
2003-10-01,2024-05-30,2024-05-30,11772.234,2024-05-28,2024-05-28,6063.6,1.9414595289926775
2004-01-01,2024-05-30,2024-05-30,11923.447,2024-05-28,2024-05-28,6075.5,1.9625457986996955
2004-04-01,2024-05-30,2024-05-30,12112.815,2024-05-28,2024-05-28,6191.2,1.956456745057501
2004-07-01,2024-05-30,2024-05-30,12305.307,2024-05-28,2024-05-28,6284.3,1.9581030504590806
2004-10-01,2024-05-30,2024-05-30,12527.214,2024-05-28,2024-05-28,6373.3,1.9655773304253683
2005-01-01,2024-05-30,2024-05-30,12767.286,2024-05-28,2024-05-28,6424.5,1.9872808778893298
2005-04-01,2024-05-30,2024-05-30,12922.656,2024-05-28,2024-05-28,6455.9,2.0016815626016515
2005-07-01,2024-05-30,2024-05-30,13142.642,2024-05-28,2024-05-28,6537.4,2.0103775201150307
2005-10-01,2024-05-30,2024-05-30,13324.204,2024-05-28,2024-05-28,6638.6,2.0070804085198684
2006-01-01,2024-05-30,2024-05-30,13599.16,2024-05-28,2024-05-28,6724.3,2.022390434692087
2006-04-01,2024-05-30,2024-05-30,13753.424,2024-05-28,2024-05-28,6800.1,2.0225326098145615
2006-07-01,2024-05-30,2024-05-30,13870.188,2024-05-28,2024-05-28,6886.3,2.014171325675617
2006-10-01,2024-05-30,2024-05-30,14039.56,2024-05-28,2024-05-28,6993.3,2.007572962692863
2007-01-01,2024-05-30,2024-05-30,14215.651,2024-05-28,2024-05-28,7109.6,1.999500815798357
2007-04-01,2024-05-30,2024-05-30,14402.082,2024-05-28,2024-05-28,7231.3,1.9916311036743048
2007-07-01,2024-05-30,2024-05-30,14564.117,2024-05-28,2024-05-28,7309.0,1.9926278560678616
2007-10-01,2024-05-30,2024-05-30,14715.058,2024-05-28,2024-05-28,7417.2,1.9839101008466808
2008-01-01,2024-05-30,2024-05-30,14706.538,2024-05-28,2024-05-28,7505.5,1.9594348144693892
2008-04-01,2024-05-30,2024-05-30,14865.701,2024-05-28,2024-05-28,7699.2,1.9308111232335827
2008-07-01,2024-05-30,2024-05-30,14898.999,2024-05-28,2024-05-28,7775.4,1.9161713866810712
2008-10-01,2024-05-30,2024-05-30,14608.209,2024-05-28,2024-05-28,7965.3,1.8339810176641183
2009-01-01,2024-05-30,2024-05-30,14430.902,2024-05-28,2024-05-28,8273.7,1.744189661215659
2009-04-01,2024-05-30,2024-05-30,14381.236,2024-05-28,2024-05-28,8372.9,1.717593187545534
2009-07-01,2024-05-30,2024-05-30,14448.882,2024-05-28,2024-05-28,8445.1,1.7109189944464835
2009-10-01,2024-05-30,2024-05-30,14651.249,2024-05-28,2024-05-28,8471.1,1.7295568462183186
2010-01-01,2024-05-30,2024-05-30,14764.61,2024-05-28,2024-05-28,8458.1,1.7456178101464868
2010-04-01,2024-05-30,2024-05-30,14980.193,2024-05-28,2024-05-28,8535.2,1.7551074374355606
2010-07-01,2024-05-30,2024-05-30,15141.607,2024-05-28,2024-05-28,8618.8,1.7568115050819142
2010-10-01,2024-05-30,2024-05-30,15309.474,2024-05-28,2024-05-28,8749.4,1.7497741559421218
2011-01-01,2024-05-30,2024-05-30,15351.448,2024-05-28,2024-05-28,8823.1,1.7399154492185287
2011-04-01,2024-05-30,2024-05-30,15557.539,2024-05-28,2024-05-28,9004.9,1.72767482148608
2011-07-01,2024-05-30,2024-05-30,15647.68,2024-05-28,2024-05-28,9316.6,1.6795483330828842
2011-10-01,2024-05-30,2024-05-30,15842.259,2024-05-28,2024-05-28,9562.1,1.6567761265830727
2012-01-01,2024-05-30,2024-05-30,16068.805,2024-05-28,2024-05-28,9733.3,1.6509102770899902
2012-04-01,2024-05-30,2024-05-30,16207.115,2024-05-28,2024-05-28,9884.6,1.6396328632418105
2012-07-01,2024-05-30,2024-05-30,16319.541,2024-05-28,2024-05-28,10051.8,1.6235441413478184
2012-10-01,2024-05-30,2024-05-30,16420.419,2024-05-28,2024-05-28,10267.3,1.5992928033660263
2013-01-01,2024-05-30,2024-05-30,16648.189,2024-05-28,2024-05-28,10482.9,1.5881281897184938
2013-04-01,2024-05-30,2024-05-30,16728.687,2024-05-28,2024-05-28,10586.3,1.580220379169304
2013-07-01,2024-05-30,2024-05-30,16953.838,2024-05-28,2024-05-28,10718.4,1.5817508210180624
2013-10-01,2024-05-30,2024-05-30,17192.019,2024-05-28,2024-05-28,10961.6,1.5683859108159393
2014-01-01,2024-05-30,2024-05-30,17197.738,2024-05-28,2024-05-28,11105.7,1.5485505641247288
2014-04-01,2024-05-30,2024-05-30,17518.508,2024-05-28,2024-05-28,11253.1,1.5567717340110725
2014-07-01,2024-05-30,2024-05-30,17804.228,2024-05-28,2024-05-28,11427.4,1.558029648038924
2014-10-01,2024-05-30,2024-05-30,17912.079,2024-05-28,2024-05-28,11568.1,1.5484028492146507
2015-01-01,2024-05-30,2024-05-30,18063.529,2024-05-28,2024-05-28,11764.6,1.5354137837240533
2015-04-01,2024-05-30,2024-05-30,18279.784,2024-05-28,2024-05-28,11923.2,1.5331273483628556
2015-07-01,2024-05-30,2024-05-30,18401.626,2024-05-28,2024-05-28,12049.9,1.5271185652992971
2015-10-01,2024-05-30,2024-05-30,18435.137,2024-05-28,2024-05-28,12200.8,1.5109777227722772
2016-01-01,2024-05-30,2024-05-30,18525.933,2024-05-28,2024-05-28,12480.0,1.4844497596153847
2016-04-01,2024-05-30,2024-05-30,18711.702,2024-05-28,2024-05-28,12692.8,1.4741981280726082
2016-07-01,2024-05-30,2024-05-30,18892.639,2024-05-28,2024-05-28,12889.6,1.4657273305610723
2016-10-01,2024-05-30,2024-05-30,19089.379,2024-05-28,2024-05-28,13109.2,1.4561818417599854
2017-01-01,2024-05-30,2024-05-30,19280.084,2024-05-28,2024-05-28,13283.5,1.4514310234501449
2017-04-01,2024-05-30,2024-05-30,19438.643,2024-05-28,2024-05-28,13477.4,1.4423140219923725
2017-07-01,2024-05-30,2024-05-30,19692.595,2024-05-28,2024-05-28,13623.5,1.4454872096010571
2017-10-01,2024-05-30,2024-05-30,20037.088,2024-05-28,2024-05-28,13781.6,1.4539014337957856
2018-01-01,2024-05-30,2024-05-30,20328.553,2024-05-28,2024-05-28,13861.8,1.4665161090190308
2018-04-01,2024-05-30,2024-05-30,20580.912,2024-05-28,2024-05-28,13980.7,1.4720945303167938
2018-07-01,2024-05-30,2024-05-30,20798.73,2024-05-28,2024-05-28,14145.3,1.4703633008843928
2018-10-01,2024-05-30,2024-05-30,20917.867,2024-05-28,2024-05-28,14234.7,1.4694982683161568
2019-01-01,2024-05-30,2024-05-30,21104.133,2024-05-28,2024-05-28,14417.1,1.4638264977006472
2019-04-01,2024-05-30,2024-05-30,21384.775,2024-05-28,2024-05-28,14531.0,1.4716657490881564
2019-07-01,2024-05-30,2024-05-30,21694.282,2024-05-28,2024-05-28,14847.2,1.4611699175602133
2019-10-01,2024-05-30,2024-05-30,21902.39,2024-05-28,2024-05-28,15154.5,1.4452730212148206
2020-01-01,2024-05-30,2024-05-30,21706.513,2024-05-28,2024-05-28,15380.6,1.4112916921316463
2020-04-01,2024-05-30,2024-05-30,19913.143,2024-05-28,2024-05-28,16983.9,1.1724717526598718
2020-07-01,2024-05-30,2024-05-30,21647.64,2024-05-28,2024-05-28,18293.3,1.1833644011742004
2020-10-01,2024-05-30,2024-05-30,22024.502,2024-05-28,2024-05-28,18743.5,1.1750474564515698
2021-01-01,2024-05-30,2024-05-30,22600.185,2024-05-28,2024-05-28,19323.0,1.1696002173575533
2021-04-01,2024-05-30,2024-05-30,23292.362,2024-05-28,2024-05-28,20125.1,1.1573786962549255
2021-07-01,2024-05-30,2024-05-30,23828.973,2024-05-28,2024-05-28,20624.9,1.1553497471502892
2021-10-01,2024-05-30,2024-05-30,24654.603,2024-05-28,2024-05-28,21146.3,1.165906234187541
2022-01-01,2024-05-30,2024-05-30,25029.116,2024-05-28,2024-05-28,21559.0,1.1609590426272092
2022-04-01,2024-05-30,2024-05-30,25544.273,2024-05-28,2024-05-28,21722.2,1.1759523897211148
2022-07-01,2024-05-30,2024-05-30,25994.639,2024-05-28,2024-05-28,21642.9,1.201070050686368
2022-10-01,2024-05-30,2024-05-30,26408.405,2024-05-28,2024-05-28,21471.5,1.229928277018373
2023-01-01,2024-05-30,2024-05-30,26813.601,2024-05-28,2024-05-28,21222.7,1.26343966601799
2023-04-01,2024-05-30,2024-05-30,27063.012,2024-05-28,2024-05-28,20744.8,1.304568470170838
2023-07-01,2024-05-30,2024-05-30,27610.128,2024-05-28,2024-05-28,20793.2,1.3278441028797876
2023-10-01,2024-05-30,2024-05-30,27956.998,2024-05-28,2024-05-28,20691.7,1.3511213675048448
2024-01-01,2024-05-30,2024-05-30,28255.928,2024-05-28,2024-05-28,20754.2,1.3614558980832794
